"id","code","name","industry_id:id"
ciiu_code_151,"9499","Activ DE OTRAS ASOCIACIONES N.C.P.","base.res_partner_industry_S"
ciiu_code_152,"9511","MANTENIMIENTO Y REPARACIÓN DE COMPUTADORES Y DE EQUIPO PERIFÉRICO","base.res_partner_industry_S"
ciiu_code_153,"9512","MANTENIMIENTO Y REPARACIÓN DE EQUIPOS DE COMUNICACIÓN","base.res_partner_industry_S"
ciiu_code_154,"9521","MANTENIMIENTO Y REPARACIÓN DE APARATOS ELECTRÓNICOS DE CONSUMO","base.res_partner_industry_S"
ciiu_code_155,"9522","MANTENIMIENTO Y REPARACIÓN DE APARATOS Y EQUIPOS DOMÉSTICOS Y DE JARDINERÍA ","base.res_partner_industry_S"
ciiu_code_156,"9523","REPARACIÓN DE CALZADO Y ARTÍCULOS DE CUERO","base.res_partner_industry_S"
ciiu_code_157,"9524","REPARACIÓN DE MUEBLES Y ACCESORIOS PARA EL HOGAR","base.res_partner_industry_S"
ciiu_code_158,"9529","MANTENIMIENTO Y REPARACIÓN DE OTROS EFECTOS PERSONALES Y ENSERES DOMÉSTICOS","base.res_partner_industry_S"
ciiu_code_159,"9601","LAVADO Y LIMPIEZA, INCLUSO LA LIMPIEZA EN SECO, DE PRODUCTOS TEXTILES Y DE PIEL","base.res_partner_industry_S"
ciiu_code_160,"9602","PELUQUERÍA Y OTROS TRATAMIENTOS DE BELLEZA","base.res_partner_industry_S"
ciiu_code_161,"9603","POMPAS FÚNEBRES Y Activ RELACIONADAS","base.res_partner_industry_S"
ciiu_code_162,"9609","OTRAS Activ DE SERVICIOS PERSONALES N.C.P.","base.res_partner_industry_S"
ciiu_code_163,"4641","Com AL POR MAYOR DE PRODUCTOS TEXTILES, PRODUCTOS CONFECCIONADOS PARA USO DOMÉSTICO","base.res_partner_industry_G"
ciiu_code_164,"4642","Com AL POR MAYOR DE PRENDAS DE VESTIR","base.res_partner_industry_G"
ciiu_code_165,"4643","Com AL POR MAYOR DE CALZADO","base.res_partner_industry_G"
ciiu_code_166,"4644","Com AL POR MAYOR DE APARATOS Y EQUIPO DE USO DOMÉSTICO","base.res_partner_industry_G"
ciiu_code_167,"4645","Com AL POR MAYOR DE PRODUCTOS FARMACÉUTICOS, MEDICINALES, COSMÉTICOS Y DE TOCADOR","base.res_partner_industry_G"
ciiu_code_168,"4649","Com AL POR MAYOR DE OTROS UTENSILIOS DOMÉSTICOS N.C.P.","base.res_partner_industry_G"
ciiu_code_169,"4751","Com AL POR MENOR DE PRODUCTOS TEXTILES EN ESTABLECIMIENTOS ESPECIALIZADOS","base.res_partner_industry_G"
ciiu_code_170,"4752","Com AL POR MENOR DE ARTÍCULOS DE FERRETERÍA, PINTURAS Y PRODUCTOS DE VIDRIO EN ESTABLECIMIENTOS ESPECIALIZADOS","base.res_partner_industry_G"
ciiu_code_171,"4753","Com AL POR MENOR DE TAPICES, ALFOMBRAS Y CUBRIMIENTOS PARA PAREDES Y PISOS EN ESTABLECIMIENTOS ESPECIALIZADOS","base.res_partner_industry_G"
ciiu_code_172,"4754","Com AL POR MENOR DE ELECTRODOMÉSTICOS Y GASODOMÉSTICOS DE USO DOMÉSTICO, MUEBLES Y EQUIPOS DE ILUMINACIÓN","base.res_partner_industry_G"
ciiu_code_173,"4755","Com AL POR MENOR DE ARTÍCULOS Y UTENSILIOS DE USO DOMÉSTICO","base.res_partner_industry_G"
ciiu_code_174,"4759","Com AL POR MENOR DE OTROS ARTÍCULOS DOMÉSTICOS EN ESTABLECIMIENTOS ESPECIALIZADOS","base.res_partner_industry_G"
ciiu_code_175,"4761","Com AL POR MENOR DE LIBROS, PERIÓDICOS, MATERIALES Y ARTÍCULOS DE PAPELERÍA Y ESCRITORIO, EN ESTABLECIMIENTOS ESPECIALIZADOS","base.res_partner_industry_G"
ciiu_code_176,"4762","Com AL POR MENOR DE ARTÍCULOS DEPORTIVOS, EN ESTABLECIMIENTOS ESPECIALIZADOS ","base.res_partner_industry_G"
ciiu_code_177,"4769","Com AL POR MENOR DE OTROS ARTÍCULOS CULTURALES Y DE ENTRETENIMIENTO N.C.P. EN ESTABLECIMIENTOS ESPECIALIZADOS","base.res_partner_industry_G"
ciiu_code_178,"4771","Com AL POR MENOR DE PRENDAS DE VESTIR Y SUS ACCESORIOS (INCLUYE ARTÍCULOS DE PIEL) EN ESTABLECIMIENTOS ESPECIALIZADOS","base.res_partner_industry_G"
ciiu_code_179,"4772","Com AL POR MENOR DE TODO TIPO DE CALZADO Y ARTÍCULOS DE CUERO Y SUCEDÁNEOS DEL CUERO EN ESTABLECIMIENTOS ESPECIALIZADOS.","base.res_partner_industry_G"
ciiu_code_180,"4773","Com AL POR MENOR DE PRODUCTOS FARMACÉUTICOS Y MEDICINALES, COSMÉTICOS Y ARTÍCULOS DE TOCADOR EN ESTABLECIMIENTOS ESPECIALIZADOS","base.res_partner_industry_G"
ciiu_code_181,"4774","Com AL POR MENOR DE OTROS PRODUCTOS NUEVOS EN ESTABLECIMIENTOS ESPECIALIZADOS","base.res_partner_industry_G"
ciiu_code_182,"4775","Com AL POR MENOR DE ARTÍCULOS DE SEGUNDA MANO","base.res_partner_industry_G"
ciiu_code_183,"4781","Com AL POR MENOR DE ALIMENTOS, BEBIDAS Y TABACO, EN PUESTOS DE VENTA MÓVILES","base.res_partner_industry_G"
ciiu_code_184,"4782","Com AL POR MENOR DE PRODUCTOS TEXTILES, PRENDAS DE VESTIR Y CALZADO, EN PUESTOS DE VENTA MÓVILES","base.res_partner_industry_G"
ciiu_code_185,"4789","Com AL POR MENOR DE OTROS PRODUCTOS EN PUESTOS DE VENTA MÓVILES","base.res_partner_industry_G"
ciiu_code_186,"4791","Com AL POR MENOR REALIZADO A TRAVÉS DE INTERNET","base.res_partner_industry_G"
ciiu_code_187,"4792","Com AL POR MENOR REALIZADO A TRAVÉS DE CASAS DE VENTA O POR CORREO","base.res_partner_industry_G"
ciiu_code_188,"4799","OTROS TIPOS DE Com AL POR MENOR NO REALIZADO EN ESTABLECIMIENTOS, PUESTOS DE VENTA O MERCADOS.","base.res_partner_industry_G"
ciiu_code_189,"5811","EDICIÓN DE LIBROS","base.res_partner_industry_J"
ciiu_code_190,"5812","EDICIÓN DE DIRECTORIOS Y LISTAS DE CORREO","base.res_partner_industry_J"
ciiu_code_191,"5813","EDICIÓN DE PERIÓDICOS, REVISTAS Y OTRAS PUBLICACIONES PERIÓDICAS","base.res_partner_industry_J"
ciiu_code_192,"5819","OTROS TRABAJOS DE EDICIÓN","base.res_partner_industry_J"
ciiu_code_193,"5820","EDICIÓN DE PROGRAMAS DE INFORMÁTICA (SOFTWARE)","base.res_partner_industry_J"
ciiu_code_194,"5911","Activ DE PRODUCCIÓN DE PELÍCULAS CINEMATOGRÁFICAS, VIDEOS, PROGRAMAS, ANUNCIOS Y COMERCIALES DE TELEVISIÓN","base.res_partner_industry_J"
ciiu_code_195,"5912","Activ DE POSPRODUCCIÓN DE PELÍCULAS CINEMATOGRÁFICAS, VIDEOS, PROGRAMAS, ANUNCIOS Y COMERCIALES DE TELEVISIÓN","base.res_partner_industry_J"
ciiu_code_196,"5913","Activ DE DISTRIBUCIÓN DE PELÍCULAS CINEMATOGRÁFICAS, VIDEOS, PROGRAMAS, ANUNCIOS Y COMERCIALES DE TELEVISIÓN","base.res_partner_industry_J"
ciiu_code_197,"5914","Activ DE EXHIBICIÓN DE PELÍCULAS CINEMATOGRÁFICAS Y VIDEOS","base.res_partner_industry_J"
ciiu_code_198,"5920","Activ DE GRABACIÓN DE SONIDO Y EDICIÓN DE MUSICA","base.res_partner_industry_J"
ciiu_code_199,"6010","Activ DE PROGRAMACIÓN Y TRANSMISIÓN EN EL SERVICIO DE RADIODIFUSIÓN SONORA","base.res_partner_industry_J"
ciiu_code_200,"6020","Activ DE PROGRAMACIÓN Y TRANSMISIÓN DE TELEVISIÓN","base.res_partner_industry_J"
ciiu_code_201,"6110","Activ DE TELECOMUNICACIONES ALÁMBRICAS","base.res_partner_industry_J"
ciiu_code_202,"6120","Activ DE TELECOMUNICACIONES INALÁMBRICAS","base.res_partner_industry_J"
ciiu_code_203,"6130","Activ DE TELECOMUNICACIÓN SATELITAL","base.res_partner_industry_J"
ciiu_code_204,"6190","OTRAS Activ DE TELECOMUNICACIONES","base.res_partner_industry_J"
ciiu_code_205,"6201","Activ DE DESARROLLO DE SISTEMAS INFORMÁTICOS (PLANIFICACIÓN, ANÁLISIS, DISEÑO, PROGRAMACIÓN, PRUEBAS)","base.res_partner_industry_J"
ciiu_code_206,"6202","Activ DE CONSULTORÍA INFORMÁTICA Y Activ DE ADMINISTRACIÓN DE INSTALACIONES INFORMÁTICAS","base.res_partner_industry_J"
ciiu_code_207,"6209","OTRAS Activ DE TECNOLOGÍAS DE INFORMACIÓN Y Activ DE SERVICIOS INFORMÁTICOS","base.res_partner_industry_J"
ciiu_code_208,"6311","PROCESAMIENTO DE DATOS, ALOJAMIENTO (HOSTING) Y Activ RELACIONADAS","base.res_partner_industry_J"
ciiu_code_209,"6312","PORTALES WEB","base.res_partner_industry_J"
ciiu_code_210,"6391","Activ DE AGENCIAS DE NOTICIAS","base.res_partner_industry_J"
ciiu_code_211,"6399","OTRAS Activ DE SERVICIO DE INFORMACIÓN N.C.P.","base.res_partner_industry_J"
ciiu_code_212,"9001","CREACIÓN LITERARIA","base.res_partner_industry_R"
ciiu_code_213,"9002","CREACIÓN MUSICAL","base.res_partner_industry_R"
ciiu_code_214,"9003","CREACIÓN TEATRAL","base.res_partner_industry_R"
ciiu_code_215,"9004","CREACIÓN AUDIOVISUAL","base.res_partner_industry_R"
ciiu_code_216,"9005","ARTES PLÁSTICAS Y VISUALES","base.res_partner_industry_R"
ciiu_code_217,"9006","Activ TEATRALES","base.res_partner_industry_R"
ciiu_code_218,"9007","Activ DE ESPECTÁCULOS MUSICALES EN VIVO","base.res_partner_industry_R"
ciiu_code_219,"9008","OTRAS Activ DE ESPECTÁCULOS EN VIVO","base.res_partner_industry_R"
ciiu_code_220,"9101","Activ DE BIBLIOTECAS Y ARCHIVOS","base.res_partner_industry_R"
ciiu_code_221,"9102","Activ Y FUNCIONAMIENTO DE MUSEOS, CONSERVACIÓN DE EDIFICIOS Y SITIOS HISTÓRICOS","base.res_partner_industry_R"
ciiu_code_222,"9103","Activ DE JARDINES BOTÁNICOS, ZOOLÓGICOS Y RESERVAS NATURALES","base.res_partner_industry_R"
ciiu_code_223,"9200","Activ DE JUEGOS DE AZAR Y APUESTAS","base.res_partner_industry_R"
ciiu_code_224,"9311","GESTIÓN DE INSTALACIONES DEPORTIVAS","base.res_partner_industry_R"
ciiu_code_225,"9312","Activ DE CLUBES DEPORTIVOS","base.res_partner_industry_R"
ciiu_code_226,"9319","OTRAS Activ DEPORTIVAS","base.res_partner_industry_R"
ciiu_code_227,"9321","Activ DE PARQUES DE ATRACCIONES Y PARQUES TEMÁTICOS","base.res_partner_industry_R"
ciiu_code_228,"9329","OTRAS Activ RECREATIVAS Y DE ESPARCIMIENTO N.C.P.","base.res_partner_industry_R"
ciiu_code_229,"4111","CONSTRUCCIÓN DE EDIFICIOS RESIDENCIALES","base.res_partner_industry_F"
ciiu_code_230,"4112","CONSTRUCCIÓN DE EDIFICIOS NO RESIDENCIALES","base.res_partner_industry_F"
ciiu_code_231,"4210","CONSTRUCCIÓN DE CARRETERAS Y VÍAS DE FERROCARRIL","base.res_partner_industry_F"
ciiu_code_232,"4220","CONSTRUCCIÓN DE PROYECTOS DE SERVICIO PÚBLICO","base.res_partner_industry_F"
ciiu_code_233,"4290","CONSTRUCCIÓN DE OTRAS OBRAS DE INGENIERÍA CIVIL","base.res_partner_industry_F"
ciiu_code_234,"4311","DEMOLICIÓN","base.res_partner_industry_F"
ciiu_code_235,"4312","PREPARACIÓN DEL TERRENO","base.res_partner_industry_F"
ciiu_code_236,"4321","INSTALACIONES ELÉCTRICAS","base.res_partner_industry_F"
ciiu_code_237,"4322","INSTALACIONES DE FONTANERÍA, CALEFACCIÓN Y AIRE ACONDICIONADO","base.res_partner_industry_F"
ciiu_code_238,"4329","OTRAS INSTALACIONES ESPECIALIZADAS","base.res_partner_industry_F"
ciiu_code_239,"4330","TERMINACIÓN Y ACABADO DE EDIFICIOS Y OBRAS DE INGENIERÍA CIVIL","base.res_partner_industry_F"
ciiu_code_240,"4390","OTRAS Activ ESPECIALIZADAS PARA LA CONSTRUCCIÓN DE EDIFICIOS Y OBRAS DE INGENIERÍA CIVIL","base.res_partner_industry_F"
ciiu_code_241,"1011","PROCESAMIENTO Y CONSERVACIÓN DE CARNE Y PRODUCTOS CÁRNICOS","base.res_partner_industry_C"
ciiu_code_242,"1012","PROCESAMIENTO Y CONSERVACIÓN DE PESCADOS, CRUSTÁCEOS Y MOLUSCOS","base.res_partner_industry_C"
ciiu_code_243,"1020","PROCESAMIENTO Y CONSERVACIÓN DE FRUTAS, LEGUMBRES, HORTALIZAS Y TUBÉRCULOS","base.res_partner_industry_C"
ciiu_code_244,"1030","ELABORACIÓN DE ACEITES Y GRASAS DE ORIGEN VEGETAL Y ANIMAL","base.res_partner_industry_C"
ciiu_code_245,"1040","ELABORACIÓN DE PRODUCTOS LÁCTEOS","base.res_partner_industry_C"
ciiu_code_246,"1051","ELABORACIÓN DE PRODUCTOS DE MOLINERÍA","base.res_partner_industry_C"
ciiu_code_247,"1052","ELABORACIÓN DE ALMIDONES Y PRODUCTOS DERIVADOS DEL ALMIDÓN","base.res_partner_industry_C"
ciiu_code_248,"1061","TRILLA DE CAFÉ","base.res_partner_industry_C"
ciiu_code_249,"1062","DESCAFEINADO, TOSTIÓN Y MOLIENDA DEL CAFÉ","base.res_partner_industry_C"
ciiu_code_250,"1063","OTROS DERIVADOS DEL CAFÉ","base.res_partner_industry_C"
ciiu_code_251,"1071","ELABORACIÓN Y REFINACIÓN DE AZÚCAR","base.res_partner_industry_C"
ciiu_code_252,"1072","ELABORACIÓN DE PANELA","base.res_partner_industry_C"
ciiu_code_253,"1081","ELABORACIÓN DE PRODUCTOS DE PANADERÍA","base.res_partner_industry_C"
ciiu_code_254,"1082","ELABORACIÓN DE CACAO, CHOCOLATE Y PRODUCTOS DE CONFITERÍA","base.res_partner_industry_C"
ciiu_code_255,"1083","ELABORACIÓN DE MACARRONES, FIDEOS, ALCUZCUZ Y PRODUCTOS FARINÁCEOS SIMILARES","base.res_partner_industry_C"
ciiu_code_256,"1084","ELABORACIÓN DE COMIDAS Y PLATOS PREPARADOS","base.res_partner_industry_C"
ciiu_code_257,"1089","ELABORACIÓN DE OTROS PRODUCTOS ALIMENTICIOS N.C.P.","base.res_partner_industry_C"
ciiu_code_258,"1090","ELABORACIÓN DE ALIMENTOS PREPARADOS PARA ANIMALES","base.res_partner_industry_C"
ciiu_code_259,"1101","DESTILACIÓN, RECTIFICACIÓN Y MEZCLA DE BEBIDAS ALCOHÓLICAS","base.res_partner_industry_C"
ciiu_code_260,"1102","ELABORACIÓN DE BEBIDAS FERMENTADAS NO DESTILADAS","base.res_partner_industry_C"
ciiu_code_261,"1103","PRODUCCIÓN DE MALTA, ELABORACIÓN DE CERVEZAS Y OTRAS BEBIDAS MALTEADAS","base.res_partner_industry_C"
ciiu_code_262,"1104","ELABORACIÓN DE BEBIDAS NO ALCOHÓLICAS, PRODUCCIÓN DE AGUAS MINERALES Y DE OTRAS AGUAS EMBOTELLADAS","base.res_partner_industry_C"
ciiu_code_263,"1200","ELABORACIÓN DE PRODUCTOS DE TABACO","base.res_partner_industry_C"
ciiu_code_264,"1311","PREPARACIÓN E HILATURA DE FIBRAS TEXTILES","base.res_partner_industry_C"
ciiu_code_265,"1312","TEJEDURÍA DE PRODUCTOS TEXTILES","base.res_partner_industry_C"
ciiu_code_266,"1313","ACABADO DE PRODUCTOS TEXTILES","base.res_partner_industry_C"
ciiu_code_267,"1391","FABRICACIÓN DE TEJIDOS DE PUNTO Y GANCHILLO","base.res_partner_industry_C"
ciiu_code_268,"1392","CONFECCIÓN DE ARTÍCULOS CON MATERIALES TEXTILES, EXCEPTO PRENDAS DE VESTIR","base.res_partner_industry_C"
ciiu_code_269,"1393","FABRICACIÓN DE TAPETES Y ALFOMBRAS PARA PISOS","base.res_partner_industry_C"
ciiu_code_270,"1394","FABRICACIÓN DE CUERDAS, CORDELES, CABLES, BRAMANTES Y REDES","base.res_partner_industry_C"
ciiu_code_271,"1399","FABRICACIÓN DE OTROS ARTÍCULOS TEXTILES N.C.P.","base.res_partner_industry_C"
ciiu_code_272,"1410","CONFECCIÓN DE PRENDAS DE VESTIR, EXCEPTO PRENDAS DE PIEL","base.res_partner_industry_C"
ciiu_code_273,"1420","FABRICACIÓN DE ARTÍCULOS DE PIEL","base.res_partner_industry_C"
ciiu_code_274,"1430","FABRICACIÓN DE ARTÍCULOS DE PUNTO Y GANCHILLO","base.res_partner_industry_C"
ciiu_code_275,"1511","CURTIDO Y RECURTIDO DE CUEROS; RECURTIDO Y TEÑIDO DE PIELES","base.res_partner_industry_C"
ciiu_code_276,"1512","FABRICACIÓN DE ARTÍCULOS DE VIAJE, BOLSOS DE MANO Y ARTÍCULOS SIMILARES ELABORADOS EN CUERO, Y FABRICACIÓN DE ARTÍCULOS DE TALABARTERÍA Y GUARNICIONERÍA","base.res_partner_industry_C"
ciiu_code_277,"1513","FABRICACIÓN DE ARTÍCULOS DE VIAJE, BOLSOS DE MANO Y ARTÍCULOS SIMILARES; ARTÍCULOS DE TALABARTERÍA Y GUARNICIONERÍA ELABORADOS EN OTROS MATERIALES","base.res_partner_industry_C"
ciiu_code_278,"1521","FABRICACIÓN DE CALZADO DE CUERO Y PIEL, CON CUALQUIER TIPO DE SUELA","base.res_partner_industry_C"
ciiu_code_279,"1522","FABRICACIÓN DE OTROS TIPOS DE CALZADO, EXCEPTO CALZADO DE CUERO Y PIEL","base.res_partner_industry_C"
ciiu_code_280,"1523","FABRICACIÓN DE PARTES DEL CALZADO","base.res_partner_industry_C"
ciiu_code_281,"7110","Activ DE ARQUITECTURA E INGENIERÍA Y OTRAS Activ CONEXAS DE CONSULTORÍA TÉCNICA","base.res_partner_industry_M"
ciiu_code_282,"7120","ENSAYOS Y ANÁLISIS TÉCNICOS","base.res_partner_industry_M"
ciiu_code_283,"7210","INVESTIGACIONES Y DESARROLLO EXPERIMENTAL EN EL CAMPO DE LAS CIENCIAS NATURALES Y LA INGENIERÍA ","base.res_partner_industry_M"
ciiu_code_284,"7220","INVESTIGACIONES Y DESARROLLO EXPERIMENTAL EN EL CAMPO DE LAS CIENCIAS SOCIALES Y LAS HUMANIDADES","base.res_partner_industry_M"
ciiu_code_285,"7310","PUBLICIDAD","base.res_partner_industry_M"
ciiu_code_286,"7320","ESTUDIOS DE MERCADO Y REALIZACIÓN DE ENCUESTAS DE OPINIÓN PÚBLICA","base.res_partner_industry_M"
ciiu_code_287,"7410","Activ ESPECIALIZADAS DE DISEÑO ","base.res_partner_industry_M"
ciiu_code_288,"7420","Activ DE FOTOGRAFÍA","base.res_partner_industry_M"
ciiu_code_289,"7490","OTRAS Activ PROFESIONALES, CIENTÍFICAS Y TÉCNICAS N.C.P.","base.res_partner_industry_M"
ciiu_code_290,"7500","Activ VETERINARIAS","base.res_partner_industry_M"
ciiu_code_291,"4911","TRANSPORTE FÉRREO DE PASAJEROS","base.res_partner_industry_H"
ciiu_code_292,"4912","TRANSPORTE FÉRREO DE CARGA","base.res_partner_industry_H"
ciiu_code_293,"4921","TRANSPORTE DE PASAJEROS","base.res_partner_industry_H"
ciiu_code_294,"4922","TRANSPORTE MIXTO","base.res_partner_industry_H"
ciiu_code_295,"4923","TRANSPORTE DE CARGA POR CARRETERA","base.res_partner_industry_H"
ciiu_code_296,"4930","TRANSPORTE POR TUBERÍAS","base.res_partner_industry_H"
ciiu_code_297,"5011","TRANSPORTE DE PASAJEROS MARÍTIMO Y DE CABOTAJE ","base.res_partner_industry_H"
ciiu_code_298,"5012","TRANSPORTE DE CARGA MARÍTIMO Y DE CABOTAJE ","base.res_partner_industry_H"
ciiu_code_299,"5021","TRANSPORTE FLUVIAL DE PASAJEROS","base.res_partner_industry_H"
ciiu_code_300,"5022","TRANSPORTE FLUVIAL DE CARGA","base.res_partner_industry_H"
ciiu_code_301,"5111","TRANSPORTE AÉREO NACIONAL DE PASAJEROS ","base.res_partner_industry_H"
ciiu_code_302,"5112","TRANSPORTE AÉREO INTERNACIONAL DE PASAJEROS ","base.res_partner_industry_H"
ciiu_code_303,"5121","TRANSPORTE AÉREO NACIONAL DE CARGA ","base.res_partner_industry_H"
ciiu_code_304,"5122","TRANSPORTE AÉREO INTERNACIONAL DE CARGA","base.res_partner_industry_H"
ciiu_code_305,"5210","ALMACENAMIENTO Y DEPÓSITO","base.res_partner_industry_H"
ciiu_code_306,"5221","Activ DE ESTACIONES, VÍAS Y SERVICIOS COMPLEMENTARIOS PARA EL TRANSPORTE TERRESTRE","base.res_partner_industry_H"
ciiu_code_307,"5222","Activ DE PUERTOS Y SERVICIOS COMPLEMENTARIOS PARA EL TRANSPORTE ACUÁTICO","base.res_partner_industry_H"
ciiu_code_308,"5223","Activ DE AEROPUERTOS, SERVICIOS DE NAVEGACIÓN AÉREA Y DEMÁS Activ CONEXAS AL TRANSPORTE AÉREO","base.res_partner_industry_H"
