"id","code","name","industry_id:id"
ciiu_code_309,"5224","MANIPULACIÓN DE CARGA","base.res_partner_industry_H"
ciiu_code_310,"5229","OTRAS Activ COMPLEMENTARIAS AL TRANSPORTE","base.res_partner_industry_H"
ciiu_code_311,"5310","Activ POSTALES NACIONALES","base.res_partner_industry_H"
ciiu_code_312,"5320","Activ DE MENSAJERÍA","base.res_partner_industry_H"
ciiu_code_313,"5511","ALOJAMIENTO EN HOTELES ","base.res_partner_industry_I"
ciiu_code_314,"5512","ALOJAMIENTO EN APARTAHOTELES","base.res_partner_industry_I"
ciiu_code_315,"5513","ALOJAMIENTO EN CENTROS VACACIONALES ","base.res_partner_industry_I"
ciiu_code_316,"5514","ALOJAMIENTO RURAL","base.res_partner_industry_I"
ciiu_code_317,"5519","OTROS TIPOS DE ALOJAMIENTOS PARA VISITANTES","base.res_partner_industry_I"
ciiu_code_318,"5520","Activ DE ZONAS DE CAMPING Y PARQUES PARA VEHÍCULOS RECREACIONALES","base.res_partner_industry_I"
ciiu_code_319,"5530","SERVICIO POR HORAS ","base.res_partner_industry_I"
ciiu_code_320,"5590","OTROS TIPOS DE ALOJAMIENTO N.C.P.","base.res_partner_industry_I"
ciiu_code_321,"5611","EXPENDIO A LA MESA DE COMIDAS PREPARADAS","base.res_partner_industry_I"
ciiu_code_322,"5612","EXPENDIO POR AUTOSERVICIO DE COMIDAS PREPARADAS","base.res_partner_industry_I"
ciiu_code_323,"5613","EXPENDIO DE COMIDAS PREPARADAS EN CAFETERÍAS","base.res_partner_industry_I"
ciiu_code_324,"5619","OTROS TIPOS DE EXPENDIO DE COMIDAS PREPARADAS N.C.P.","base.res_partner_industry_I"
ciiu_code_325,"5621","CATERING PARA EVENTOS","base.res_partner_industry_I"
ciiu_code_326,"5629","Activ DE OTROS SERVICIOS DE COMIDAS","base.res_partner_industry_I"
ciiu_code_327,"5630","EXPENDIO DE BEBIDAS ALCOHÓLICAS PARA EL CONSUMO DENTRO DEL ESTABLECIMIENTO","base.res_partner_industry_I"
ciiu_code_328,"8411","Activ LEGISLATIVAS DE LA ADMINISTRACIÓN PÚBLICA","base.res_partner_industry_O"
ciiu_code_329,"8412","Activ EJECUTIVAS DE LA ADMINISTRACIÓN PÚBLICA","base.res_partner_industry_O"
ciiu_code_330,"8413","REGULACIÓN DE LAS Activ DE ORGANISMOS QUE PRESTAN SERVICIOS DE SALUD, EDUCATIVOS, CULTURALES Y OTROS SERVICIOS SOCIALES, EXCEPTO SERVICIOS DE SEGURIDAD SOCIAL","base.res_partner_industry_O"
ciiu_code_331,"8414","Activ REGULADORAS Y FACILITADORAS DE LA ACTIVIDAD ECONÓMICA","base.res_partner_industry_O"
ciiu_code_332,"8415","Activ DE LOS OTROS ÓRGANOS DE CONTROL","base.res_partner_industry_O"
ciiu_code_333,"8421","RELACIONES EXTERIORES","base.res_partner_industry_O"
ciiu_code_334,"8422","Activ DE DEFENSA","base.res_partner_industry_O"
ciiu_code_335,"8423","ORDEN PÚBLICO Y Activ DE SEGURIDAD","base.res_partner_industry_O"
ciiu_code_336,"8424","ADMINISTRACIÓN DE JUSTICIA","base.res_partner_industry_O"
ciiu_code_337,"8430","Activ DE PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA","base.res_partner_industry_O"
ciiu_code_338,"8610","Activ DE HOSPITALES Y CLÍNICAS, CON INTERNACIÓN","base.res_partner_industry_Q"
ciiu_code_339,"8621","Activ DE LA PRÁCTICA MÉDICA, SIN INTERNACIÓN","base.res_partner_industry_Q"
ciiu_code_340,"8622","Activ DE LA PRÁCTICA ODONTOLÓGICA","base.res_partner_industry_Q"
ciiu_code_341,"8691","Activ DE APOYO DIAGNÓSTICO","base.res_partner_industry_Q"
ciiu_code_342,"8692","Activ DE APOYO TERAPÉUTICO","base.res_partner_industry_Q"
ciiu_code_343,"8699","OTRAS Activ DE ATENCIÓN DE LA SALUD HUMANA","base.res_partner_industry_Q"
ciiu_code_344,"8710","Activ DE ATENCIÓN RESIDENCIAL MEDICALIZADA DE TIPO GENERAL","base.res_partner_industry_Q"
ciiu_code_345,"8720","Activ DE ATENCIÓN RESIDENCIAL, PARA EL CUIDADO DE PACIENTES CON RETARDO MENTAL, ENFERMEDAD MENTAL Y CONSUMO DE SUSTANCIAS PSICOACTIVAS","base.res_partner_industry_Q"
ciiu_code_346,"8730","Activ DE ATENCIÓN EN INSTITUCIONES PARA EL CUIDADO DE PERSONAS MAYORES Y/O DISCAPACITADAS","base.res_partner_industry_Q"
ciiu_code_347,"8790","OTRAS Activ DE ATENCIÓN EN INSTITUCIONES CON ALOJAMIENTO","base.res_partner_industry_Q"
ciiu_code_348,"8810","Activ DE ASISTENCIA SOCIAL SIN ALOJAMIENTO PARA PERSONAS MAYORES Y DISCAPACITADAS","base.res_partner_industry_Q"
ciiu_code_349,"8890","OTRAS Activ DE ASISTENCIA SOCIAL SIN ALOJAMIENTO","base.res_partner_industry_Q"
ciiu_code_350,"4711","Com AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS CON SURTIDO COMPUESTO PRINCIPALMENTE POR ALIMENTOS, BEBIDAS O TABACO","base.res_partner_industry_G"
ciiu_code_351,"4719","Com AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS, CON SURTIDO COMPUESTO PRINCIPALMENTE POR PRODUCTOS DIFERENTES DE ALIMENTOS (VÍVERES EN GENERAL), BEBIDAS Y TABACO","base.res_partner_industry_G"
ciiu_code_352,"4721","Com AL POR MENOR DE PRODUCTOS AGRÍCOLAS PARA EL CONSUMO EN ESTABLECIMIENTOS ESPECIALIZADOS","base.res_partner_industry_G"
ciiu_code_353,"4722","Com AL POR MENOR DE LECHE, PRODUCTOS LÁCTEOS Y HUEVOS, EN ESTABLECIMIENTOS ESPECIALIZADOS","base.res_partner_industry_G"
ciiu_code_354,"4723","Com AL POR MENOR DE CARNES (INCLUYE AVES DE CORRAL), PRODUCTOS CÁRNICOS, PESCADOS Y PRODUCTOS DE MAR, EN ESTABLECIMIENTOS ESPECIALIZADOS","base.res_partner_industry_G"
ciiu_code_355,"4724","Com AL POR MENOR DE BEBIDAS Y PRODUCTOS DEL TABACO, EN ESTABLECIMIENTOS ESPECIALIZADOS","base.res_partner_industry_G"
ciiu_code_356,"4729","Com AL POR MENOR DE OTROS PRODUCTOS ALIMENTICIOS N.C.P., EN ESTABLECIMIENTOS ESPECIALIZADOS","base.res_partner_industry_G"
ciiu_code_357,"6910","Activ JURÍDICAS","base.res_partner_industry_M"
ciiu_code_358,"6920","Activ DE CONTABILIDAD, TENEDURÍA DE LIBROS, AUDITORÍA FINANCIERA Y ASESORÍA TRIBUTARIA","base.res_partner_industry_M"
ciiu_code_359,"7010","Activ DE ADMINISTRACIÓN EMPRESARIAL","base.res_partner_industry_M"
ciiu_code_360,"7020","Activ DE CONSULTORÍA DE GESTIÓN","base.res_partner_industry_M"
ciiu_code_361,"3511","GENERACIÓN DE ENERGÍA ELÉCTRICA","base.res_partner_industry_D"
ciiu_code_362,"3512","TRANSMISIÓN DE ENERGÍA ELÉCTRICA","base.res_partner_industry_D"
ciiu_code_363,"3513","DISTRIBUCIÓN DE ENERGÍA ELÉCTRICA","base.res_partner_industry_D"
ciiu_code_364,"3514","COMERCIALIZACIÓN DE ENERGÍA ELÉCTRICA","base.res_partner_industry_D"
ciiu_code_365,"3520","PRODUCCIÓN DE GAS; DISTRIBUCIÓN DE COMBUSTIBLES GASEOSOS POR TUBERÍAS","base.res_partner_industry_D"
ciiu_code_366,"3530","SUMINISTRO DE VAPOR Y AIRE ACONDICIONADO","base.res_partner_industry_D"
ciiu_code_367,"3600","CAPTACIÓN, TRATAMIENTO Y DISTRIBUCIÓN DE AGUA","base.res_partner_industry_E"
ciiu_code_368,"3700","EVACUACIÓN Y TRATAMIENTO DE AGUAS RESIDUALES","base.res_partner_industry_E"
ciiu_code_369,"3811","RECOLECCIÓN DE DESECHOS NO PELIGROSOS","base.res_partner_industry_E"
ciiu_code_370,"3812","RECOLECCIÓN DE DESECHOS PELIGROSOS","base.res_partner_industry_E"
ciiu_code_371,"3821","TRATAMIENTO Y DISPOSICIÓN DE DESECHOS NO PELIGROSOS","base.res_partner_industry_E"
ciiu_code_372,"3822","TRATAMIENTO Y DISPOSICIÓN DE DESECHOS PELIGROSOS","base.res_partner_industry_E"
ciiu_code_373,"3830","RECUPERACIÓN DE MATERIALES","base.res_partner_industry_E"
ciiu_code_374,"3900","Activ DE SANEAMIENTO AMBIENTAL Y OTROS SERVICIOS DE GESTIÓN DE DESECHOS","base.res_partner_industry_E"
ciiu_code_375,"6411","BANCO CENTRAL Y BANCOS COMERCIALES","base.res_partner_industry_K"
ciiu_code_376,"6421","Activ DE LAS CORPORACIONES FINANCIERAS","base.res_partner_industry_K"
ciiu_code_377,"6422","Activ DE LAS COMPAÑÍAS DE FINANCIAMIENTO ","base.res_partner_industry_K"
ciiu_code_378,"6424","Activ DE LAS COOPERATIVAS FINANCIERAS","base.res_partner_industry_K"
ciiu_code_379,"6431","FIDEICOMISOS, FONDOS Y ENTIDADES FINANCIERAS SIMILARES","base.res_partner_industry_K"
ciiu_code_380,"6432","FONDOS DE CESANTÍAS","base.res_partner_industry_K"
ciiu_code_381,"6491","LEASING FINANCIERO (ARRENDAMIENTO FINANCIERO)","base.res_partner_industry_K"
ciiu_code_382,"6492","Activ FINANCIERAS DE FONDOS DE EMPLEADOS Y OTRAS FORMAS ASOCIATIVAS DEL SECTOR SOLIDARIO","base.res_partner_industry_K"
ciiu_code_383,"6493","Activ DE COMPRA DE CARTERA O FACTORING","base.res_partner_industry_K"
ciiu_code_384,"6494","OTRAS Activ DE DISTRIBUCIÓN DE FONDOS","base.res_partner_industry_K"
ciiu_code_385,"6495","INSTITUCIONES ESPECIALES OFICIALES","base.res_partner_industry_K"
ciiu_code_386,"6499","OTRAS Activ DE SERVICIO FINANCIERO, EXCEPTO LAS DE SEGUROS Y PENSIONES N.C.P.","base.res_partner_industry_K"
ciiu_code_387,"6511","SEGUROS GENERALES ","base.res_partner_industry_K"
ciiu_code_388,"6512","SEGUROS DE VIDA","base.res_partner_industry_K"
ciiu_code_389,"6513","REASEGUROS","base.res_partner_industry_K"
ciiu_code_390,"6514","CAPITALIZACIÓN","base.res_partner_industry_K"
ciiu_code_391,"6521","SERVICIOS DE SEGUROS SOCIALES DE SALUD","base.res_partner_industry_K"
ciiu_code_392,"6522","SERVICIOS DE SEGUROS SOCIALES DE RIESGOS PROFESIONALES","base.res_partner_industry_K"
ciiu_code_393,"6531","RÉGIMEN DE PRIMA MEDIA CON PRESTACIÓN DEFINIDA (RPM)","base.res_partner_industry_K"
ciiu_code_394,"6532","RÉGIMEN DE AHORRO INDIVIDUAL (RAI)","base.res_partner_industry_K"
ciiu_code_395,"6611","ADMINISTRACIÓN DE MERCADOS FINANCIEROS","base.res_partner_industry_K"
ciiu_code_396,"6612","CORRETAJE DE VALORES Y DE CONTRATOS DE PRODUCTOS BÁSICOS","base.res_partner_industry_K"
ciiu_code_397,"6613","OTRAS Activ RELACIONADAS CON EL MERCADO DE VALORES","base.res_partner_industry_K"
ciiu_code_398,"6614","Activ DE LAS CASAS DE CAMBIO","base.res_partner_industry_K"
ciiu_code_399,"6615","Activ DE LOS PROFESIONALES DE COMPRA Y VENTA DE DIVISAS","base.res_partner_industry_K"
ciiu_code_400,"6619","OTRAS Activ AUXILIARES DE LAS Activ DE SERVICIOS FINANCIEROS N.C.P.","base.res_partner_industry_K"
ciiu_code_401,"6621","Activ DE AGENTES Y CORREDORES DE SEGUROS","base.res_partner_industry_K"
ciiu_code_402,"6629","EVALUACIÓN DE RIESGOS Y DAÑOS, Y OTRAS Activ DE SERVICIOS AUXILIARES","base.res_partner_industry_K"
ciiu_code_403,"6630","Activ DE ADMINISTRACIÓN DE FONDOS","base.res_partner_industry_K"
ciiu_code_404,"6810","Activ INMOBILIARIAS REALIZADAS CON BIENES PROPIOS O ARRENDADOS","base.res_partner_industry_L"
ciiu_code_405,"6820","Activ INMOBILIARIAS REALIZADAS A CAMBIO DE UNA RETRIBUCIÓN O POR CONTRATA ","base.res_partner_industry_L"
ciiu_code_406,"8511","EDUCACIÓN DE LA PRIMERA INFANCIA","base.res_partner_industry_P"
ciiu_code_407,"8512","EDUCACIÓN PREESCOLAR","base.res_partner_industry_P"
ciiu_code_408,"8513","EDUCACIÓN BÁSICA PRIMARIA","base.res_partner_industry_P"
ciiu_code_409,"8521","EDUCACIÓN BÁSICA SECUNDARIA ","base.res_partner_industry_P"
ciiu_code_410,"8522","EDUCACIÓN MEDIA ACADÉMICA","base.res_partner_industry_P"
ciiu_code_411,"8523","EDUCACIÓN MEDIA TÉCNICA Y DE FORMACIÓN LABORAL","base.res_partner_industry_P"
ciiu_code_412,"8530","ESTABLECIMIENTOS QUE COMBINAN DIFERENTES NIVELES DE EDUCACIÓN ","base.res_partner_industry_P"
ciiu_code_413,"8541","EDUCACIÓN TÉCNICA PROFESIONAL","base.res_partner_industry_P"
ciiu_code_414,"8542","EDUCACIÓN TECNOLÓGICA","base.res_partner_industry_P"
ciiu_code_415,"8543","EDUCACIÓN DE INSTITUCIONES UNIVERSITARIAS O DE ESCUELAS TECNOLÓGICAS","base.res_partner_industry_P"
ciiu_code_416,"8544","EDUCACIÓN DE UNIVERSIDADES","base.res_partner_industry_P"
ciiu_code_417,"8551","FORMACIÓN ACADÉMICA NO FORMAL ","base.res_partner_industry_P"
ciiu_code_418,"8552","ENSEÑANZA DEPORTIVA Y RECREATIVA","base.res_partner_industry_P"
ciiu_code_419,"8553","ENSEÑANZA CULTURAL","base.res_partner_industry_P"
ciiu_code_420,"8559","OTROS TIPOS DE EDUCACIÓN N.C.P.","base.res_partner_industry_P"
ciiu_code_421,"8560","Activ DE APOYO A LA EDUCACIÓN","base.res_partner_industry_P"
ciiu_code_422,"0111","CULTIVO DE CEREALES (EXCEPTO ARROZ), LEGUMBRES Y SEMILLAS OLEAGINOSAS ","base.res_partner_industry_A"
ciiu_code_423,"0112","CULTIVO DE ARROZ ","base.res_partner_industry_A"
ciiu_code_424,"0113","CULTIVO DE HORTALIZAS, RAÍCES Y TUBÉRCULOS ","base.res_partner_industry_A"
ciiu_code_425,"0114","CULTIVO DE TABACO ","base.res_partner_industry_A"
ciiu_code_426,"0115","CULTIVO DE PLANTAS TEXTILES ","base.res_partner_industry_A"
ciiu_code_427,"0119","OTROS CULTIVOS TRANSITORIOS N.C.P.","base.res_partner_industry_A"
ciiu_code_428,"0121","CULTIVO DE FRUTAS TROPICALES Y SUBTROPICALES","base.res_partner_industry_A"
ciiu_code_429,"0122","CULTIVO DE PLÁTANO Y BANANO","base.res_partner_industry_A"
ciiu_code_430,"0123","CULTIVO DE CAFÉ","base.res_partner_industry_A"
ciiu_code_431,"0124","CULTIVO DE CAÑA DE AZÚCAR","base.res_partner_industry_A"
ciiu_code_432,"0125","CULTIVO DE FLOR DE CORTE","base.res_partner_industry_A"
ciiu_code_433,"0126","CULTIVO DE PALMA PARA ACEITE (PALMA AFRICANA) Y OTROS FRUTOS OLEAGINOSOS","base.res_partner_industry_A"
ciiu_code_434,"0127","CULTIVO DE PLANTAS CON LAS QUE SE PREPARAN BEBIDAS","base.res_partner_industry_A"
ciiu_code_435,"0128","CULTIVO DE ESPECIAS Y DE PLANTAS AROMÁTICAS Y MEDICINALES ","base.res_partner_industry_A"
ciiu_code_436,"0129","OTROS CULTIVOS PERMANENTES N.C.P.","base.res_partner_industry_A"
ciiu_code_437,"0130","PROPAGACIÓN DE PLANTAS (Activ DE LOS VIVEROS, EXCEPTO VIVEROS FORESTALES) ","base.res_partner_industry_A"
ciiu_code_438,"0141","CRÍA DE GANADO BOVINO Y BUFALINO","base.res_partner_industry_A"
ciiu_code_439,"0142","CRÍA DE CABALLOS Y OTROS EQUINOS ","base.res_partner_industry_A"
ciiu_code_440,"0143","CRÍA DE OVEJAS Y CABRAS ","base.res_partner_industry_A"
ciiu_code_441,"0144","CRÍA DE GANADO PORCINO","base.res_partner_industry_A"
ciiu_code_442,"0145","CRÍA DE AVES DE CORRAL","base.res_partner_industry_A"
ciiu_code_443,"0149","CRÍA DE OTROS ANIMALES N.C.P.","base.res_partner_industry_A"
ciiu_code_444,"0150","EXPLOTACIÓN MIXTA (AGRÍCOLA Y PECUARIA) ","base.res_partner_industry_A"
ciiu_code_445,"0161","Activ DE APOYO A LA AGRICULTURA ","base.res_partner_industry_A"
ciiu_code_446,"0162","Activ DE APOYO A LA GANADERÍA","base.res_partner_industry_A"
ciiu_code_447,"0163","Activ POSTERIORES A LA COSECHA ","base.res_partner_industry_A"
ciiu_code_448,"0164","TRATAMIENTO DE SEMILLAS PARA PROPAGACIÓN","base.res_partner_industry_A"
ciiu_code_449,"0170","CAZA ORDINARIA Y MEDIANTE TRAMPAS Y Activ DE SERVICIOS CONEXAS","base.res_partner_industry_A"
ciiu_code_450,"0210","SILVICULTURA Y OTRAS Activ FORESTALES","base.res_partner_industry_A"
ciiu_code_451,"0220","EXTRACCIÓN DE MADERA ","base.res_partner_industry_A"
ciiu_code_452,"0230","RECOLECCIÓN DE PRODUCTOS FORESTALES DIFERENTES A LA MADERA","base.res_partner_industry_A"
ciiu_code_453,"0240","SERVICIOS DE APOYO A LA SILVICULTURA","base.res_partner_industry_A"
ciiu_code_454,"0311","PESCA MARÍTIMA ","base.res_partner_industry_A"
ciiu_code_455,"0312","PESCA DE AGUA DULCE ","base.res_partner_industry_A"
ciiu_code_456,"0321","ACUICULTURA MARÍTIMA ","base.res_partner_industry_A"
ciiu_code_457,"0322","ACUICULTURA DE AGUA DULCE","base.res_partner_industry_A"
ciiu_code_458,"7710","ALQUILER Y ARRENDAMIENTO DE VEHÍCULOS AUTOMOTORES","base.res_partner_industry_N"
ciiu_code_459,"7721","ALQUILER Y ARRENDAMIENTO DE EQUIPO RECREATIVO Y DEPORTIVO","base.res_partner_industry_N"
ciiu_code_460,"7722","ALQUILER DE VIDEOS Y DISCOS","base.res_partner_industry_N"
ciiu_code_461,"7729","ALQUILER Y ARRENDAMIENTO DE OTROS EFECTOS PERSONALES Y ENSERES DOMÉSTICOS N.C.P.","base.res_partner_industry_N"
ciiu_code_462,"7730","ALQUILER Y ARRENDAMIENTO DE OTROS TIPOS DE MAQUINARIA, EQUIPO Y BIENES TANGIBLES N.C.P.","base.res_partner_industry_N"
ciiu_code_463,"7740","ARRENDAMIENTO DE PROPIEDAD INTELECTUAL Y PRODUCTOS SIMILARES, EXCEPTO OBRAS PROTEGIDAS POR DERECHOS DE AUTOR","base.res_partner_industry_N"
ciiu_code_464,"7810","Activ DE AGENCIAS DE EMPLEO","base.res_partner_industry_N"
ciiu_code_465,"7820","Activ DE AGENCIAS DE EMPLEO TEMPORAL","base.res_partner_industry_N"
ciiu_code_466,"7830","OTRAS Activ DE SUMINISTRO DE RECURSO HUMANO","base.res_partner_industry_N"
ciiu_code_467,"7911","Activ DE LAS AGENCIAS DE VIAJE","base.res_partner_industry_N"
ciiu_code_468,"7912","Activ DE OPERADORES TURÍSTICOS","base.res_partner_industry_N"
ciiu_code_469,"7990","OTROS SERVICIOS DE RESERVA Y Activ RELACIONADAS","base.res_partner_industry_N"
ciiu_code_470,"8010","Activ DE SEGURIDAD PRIVADA","base.res_partner_industry_N"
ciiu_code_471,"8020","Activ DE SERVICIOS DE SISTEMAS DE SEGURIDAD","base.res_partner_industry_N"
ciiu_code_472,"8110","Activ COMBINADAS DE APOYO A INSTALACIONES","base.res_partner_industry_N"
ciiu_code_473,"8121","LIMPIEZA GENERAL INTERIOR DE EDIFICIOS","base.res_partner_industry_N"
ciiu_code_474,"8129","OTRAS Activ DE LIMPIEZA DE EDIFICIOS E INSTALACIONES INDUSTRIALES","base.res_partner_industry_N"
ciiu_code_475,"8130","Activ DE PAISAJISMO Y SERVICIOS DE MANTENIMIENTO CONEXOS","base.res_partner_industry_N"
ciiu_code_476,"8211","Activ COMBINADAS DE SERVICIOS ADMINISTRATIVOS DE OFICINA","base.res_partner_industry_N"
ciiu_code_477,"8219","FOTOCOPIADO, PREPARACIÓN DE DOCUMENTOS Y OTRAS Activ ESPECIALIZADAS DE APOYO A OFICINA","base.res_partner_industry_N"
ciiu_code_478,"8220","Activ DE CENTROS DE LLAMADAS (CALL CENTER)","base.res_partner_industry_N"
ciiu_code_479,"8230","ORGANIZACIÓN DE CONVENCIONES Y EVENTOS COMERCIALES","base.res_partner_industry_N"
ciiu_code_480,"8291","Activ DE AGENCIAS DE COBRANZA Y OFICINAS DE CALIFICACIÓN CREDITICIA","base.res_partner_industry_N"
ciiu_code_481,"8292","Activ DE ENVASE Y EMPAQUE","base.res_partner_industry_N"
ciiu_code_482,"8299","OTRAS Activ DE SERVICIO DE APOYO A LAS EMPRESAS N.C.P.","base.res_partner_industry_N"