"id","type","key_dian","name"
representation_type_0,"representation","R-01-PN","Administrador judicial PN"
representation_type_1,"representation","R-02-PN","Administrador privado PN"
representation_type_2,"representation","R-03-PN","Agente exclusivo de negocios en Colombia PN"
representation_type_3,"representation","R-04-PN","Agente oficioso PN"
representation_type_4,"representation","R-05-PN","Albacea PN"
representation_type_5,"representation","R-06-PN","Apoderado especial PN"
representation_type_6,"representation","R-07-PN","Apoderado general PN"
representation_type_7,"representation","R-08-PN","Asignatario PN"
representation_type_8,"representation","R-09-PN","Comunero PN"
representation_type_9,"representation","R-10-PN","Curador PN"
representation_type_10,"representation","R-11-PN","Donatario PN"
representation_type_11,"representation","R-12-PN","Factor PN"
representation_type_12,"representation","R-14-PN","Heredero con administración de bienes PN"
representation_type_13,"representation","R-15-PN","Liquidador PN"
representation_type_14,"representation","R-16-PN","Mandatario PN"
representation_type_15,"representation","R-17-PN","Padre PN"
representation_type_16,"representation","R-21-PN","Tutor PN"
representation_type_17,"representation","R-22-PN","Representante aduanero PN"
representation_type_18,"representation","R-23-PN","Liquidador suplente PN"
representation_type_19,"representation","R-24-PN","Depositario Provisional PN"
representation_type_20,"representation","R-25-PN","Agente Interventor PN"
representation_type_21,"representation","R-28-PN","Heredero designado PN"
representation_type_22,"representation","R-29-PN","Persona Natural sin residencia en Colombia con EP PN"
representation_type_23,"representation","R-99-PN","Otro tipo de responsable PN"
representation_type_24,"representation","R-01-PJ","Administrador judicial PJ"
representation_type_25,"representation","R-02-PJ","Administrador privado PJ"
representation_type_26,"representation","R-03-PJ","Agente exclusivo de negocios en Colombia PJ"
representation_type_27,"representation","R-06-PJ","Apoderado especial PJ"
representation_type_28,"representation","R-07-PJ","Apoderado general PJ"
representation_type_29,"representation","R-09-PJ","Comunero PJ"
representation_type_30,"representation","R-12-PJ","Factor PJ"
representation_type_31,"representation","R-13-PJ","Funcionario delegado para cumplir deberes formales PJ"
representation_type_32,"representation","R-15-PJ","Liquidador PJ"
representation_type_33,"representation","R-16-PJ","Mandatario PJ"
representation_type_34,"representation","R-18-PJ","Representante legal principal PJ"
representation_type_35,"representation","R-19-PJ","Representante legal suplente PJ"
representation_type_36,"representation","R-20-PJ","Síndico PJ"
representation_type_37,"representation","R-22-PJ","Representante aduanero PJ"
representation_type_38,"representation","R-23-PJ","Liquidador suplente PJ"
representation_type_39,"representation","R-24-PJ","Depositario Provisional PJ"
representation_type_40,"representation","R-25-PJ","Agente Interventor PJ"
representation_type_41,"representation","R-26-PJ","Agente de Aduanas PJ"
representation_type_42,"representation","R-27-PJ","Funcionario delegado para cumplir funciones OEA PJ"
representation_type_43,"representation","R-99-PJ","Otro tipo de responsable PJ"
fiscalresponsibility_type_0,"fiscalresponsibility","O-13","Gran contribuyente"
fiscalresponsibility_type_1,"fiscalresponsibility","O-15","Autorretenedor"
fiscalresponsibility_type_2,"fiscalresponsibility","O-23","Agente de retención en el impuesto sobre las ventas"
fiscalresponsibility_type_3,"fiscalresponsibility","O-47","Régimen Simple de tributación"
fiscalresponsibility_type_4,"fiscalresponsibility","R-99-PN","No Responsable de IVA"
customs_type_0,"customs","A-01","Agente de carga internacional"
customs_type_1,"customs","A-02","Agente marítimo"
customs_type_2,"customs","A-03","Almacén general de depósito"
customs_type_3,"customs","A-04","Comercializadora internacional (C.I.)"
customs_type_4,"customs","A-05","Comerciante de la zona aduanera especial de Inírida, Puerto Carre&ntilde;o, Cumaribo y Primavera"
customs_type_5,"customs","A-06","Comerciantes de la zona de régimen aduanero especial de Leticia"
customs_type_6,"customs","A-07","Comerciantes de la zona de régimen aduanero especial de Maicao, Uribia y Manaure"
customs_type_7,"customs","A-08","Comerciantes de la zona de régimen aduanero especial de Urabá, Tumaco y Guapí"
customs_type_8,"customs","A-09","Comerciantes del puerto libre de San Andrés, Providencia y Santa Catalina"
customs_type_9,"customs","A-10","Depósito público de apoyo logístico internacional"
customs_type_10,"customs","A-11","Depósito privado para procesamiento industrial"
customs_type_11,"customs","A-12","Depósito privado de transformación o ensamble"
customs_type_12,"customs","A-13","Depósito franco"
customs_type_13,"customs","A-14","Depósito privado aeronáutico"
customs_type_14,"customs","A-15","Depósito privado para distribución internacional"
customs_type_15,"customs","A-16","Depósito privado de provisiones de a bordo para consumo y para llevar"
customs_type_16,"customs","A-17","Depósito privado para envíos urgentes"
customs_type_17,"customs","A-18","Depósito privado"
customs_type_18,"customs","A-19","Depósito público"
customs_type_19,"customs","A-20","Depósito público para distribución internacional"
customs_type_20,"customs","A-21","Exportador de café"
customs_type_21,"customs","A-22","Exportador"
customs_type_22,"customs","A-23","Importador"
customs_type_23,"customs","A-24","Intermediario de tráfico postal y envíos urgentes"
customs_type_24,"customs","A-25","Operador de transporte multimodal"
customs_type_25,"customs","A-26","Sociedad de intermediación aduanera"
customs_type_26,"customs","A-27","Titular de puertos y muelles de servicio público o privado"
customs_type_27,"customs","A-28","Transportador aereo régimen de importación y/o exportación"
customs_type_28,"customs","A-29","Transportista nacional para operaciones del régimen de tránsito aduanero"
customs_type_29,"customs","A-30","Usuario comercial zona franca"
customs_type_30,"customs","A-32","Usuario industrial de bienes zona franca"
customs_type_31,"customs","A-34","Usuario industrial de servicios zona franca"
customs_type_32,"customs","A-36","Usuario operador de zona franca"
customs_type_33,"customs","A-37","Usuario aduanero permanente"
customs_type_34,"customs","A-38","Usuario altamente exportador"
customs_type_35,"customs","A-39","Usuario de zonas económicas especiales de exportación"
customs_type_36,"customs","A-40","Deposito privado de instalaciones industriales"
customs_type_37,"customs","A-41","Beneficiarios de programas especiales de exportación PEX"
customs_type_38,"customs","A-42","Depósitos privados para mercancías en tránsito San Andrés"
customs_type_39,"customs","A-43","Observadores de las operaciones de importación"
customs_type_40,"customs","A-44","Usuarios sistemas especiales Importación exportación"
customs_type_41,"customs","A-46","Transportador maritimo régimen de importación y/o exportación"
customs_type_42,"customs","A-47","Transportador terrestre régimen de importación y/o exportación"
customs_type_43,"customs","A-48","Aeropuerto de servicio publico o privado"
customs_type_44,"customs","A-49","Transportador fluvial régimen de importación"
customs_type_45,"customs","A-50","Usuario industrial zona franca especial"
customs_type_46,"customs","A-53","Agencias de aduanas 1"
customs_type_47,"customs","A-54","Usuario Operador Zona Franca Especial"
customs_type_48,"customs","A-55","Agencias de aduanas 2"
customs_type_49,"customs","A-56","Agencias de aduanas 3"
customs_type_50,"customs","A-57","Agencias de aduanas 4"
customs_type_51,"customs","A-58","Transportador aéreo nacional"
customs_type_52,"customs","A-60","Transportador aéreo, marítimo o fluvial modalidad Cabotaje"
customs_type_53,"customs","A-61","Importador de alimentos de consumo humano y animal"
customs_type_54,"customs","A-62","Importador Ocasional"
customs_type_55,"customs","A-63","Importador de maquinaría y sus partes Decreto 2261 de 2012"
customs_type_56,"customs","A-64","Beneficiario Programa de Fomento Industria Automotriz-PROFIA"
customs_type_57,"customs","A-99","Otro tipo de agente aduanero"
establishment_type_0,"establishment","E-01","Agencia"
establishment_type_1,"establishment","E-02","Establecimiento de comercio"
establishment_type_2,"establishment","E-03","Centro de explotación agrícola"
establishment_type_3,"establishment","E-04","Centro de explotación animal"
establishment_type_4,"establishment","E-05","Centro de explotación minera"
establishment_type_5,"establishment","E-06","Centro de explotación de transformación"
establishment_type_6,"establishment","E-07","Centro de explotación de servicios"
establishment_type_7,"establishment","E-08","Oficina"
establishment_type_8,"establishment","E-09","Sede"
establishment_type_9,"establishment","E-10","Sucursal"
establishment_type_10,"establishment","E-11","Consultorio"
establishment_type_11,"establishment","E-12","Administraciones"
establishment_type_12,"establishment","E-13","Seccionales"
establishment_type_13,"establishment","E-14","Regionales"
establishment_type_14,"establishment","E-15","Intendencias"
establishment_type_15,"establishment","E-16","Local o negocio"
establishment_type_16,"establishment","E-17","Punto de venta"
establishment_type_17,"establishment","E-18","Fábrica"
establishment_type_18,"establishment","E-19","Taller"
establishment_type_19,"establishment","E-20","Cantera"
establishment_type_20,"establishment","E-21","Pozo de Petróleo y Gas"
establishment_type_21,"establishment","E-22","Otro lug de tipo de extrac explotación de recursos naturales"
establishment_type_22,"establishment","E-99","Otro tipo de establecimiento"
persontype_type_0,"persontype","1","Persona Jurídica"
persontype_type_1,"persontype","2","Persona Natural"
fiscalregime_type_0,"fiscalregime","48","Impuesto sobre las Ventas IVA"
fiscalregime_type_1,"fiscalregime","49","No Responsable de IVA"
paymentmethod_type_0,"paymentmethod","1","Instrumento no definido"
paymentmethod_type_1,"paymentmethod","2","Crédito ACH"
paymentmethod_type_2,"paymentmethod","3","Débito ACH"
paymentmethod_type_3,"paymentmethod","4","Reversión débito de demanda ACH"
paymentmethod_type_4,"paymentmethod","5","Reversión crédito de demanda ACH"
paymentmethod_type_5,"paymentmethod","6","Crédito de demanda ACH"
paymentmethod_type_6,"paymentmethod","7","Débito de demanda ACH"
paymentmethod_type_7,"paymentmethod","8","Mantener"
paymentmethod_type_8,"paymentmethod","9","Clearing Nacional o Regional"
paymentmethod_type_9,"paymentmethod","10","Efectivo"
paymentmethod_type_10,"paymentmethod","11","Reversión Crédito Ahorro"
paymentmethod_type_11,"paymentmethod","12","Reversión Débito Ahorro"
paymentmethod_type_12,"paymentmethod","13","Crédito Ahorro"
paymentmethod_type_13,"paymentmethod","14","Débito Ahorro"
paymentmethod_type_14,"paymentmethod","15","Bookentry Crédito"
paymentmethod_type_15,"paymentmethod","16","Bookentry Débito"
paymentmethod_type_16,"paymentmethod","17","Concentración de la demanda en efectivo /Desembolso Crédito (CCD)"
paymentmethod_type_17,"paymentmethod","18","Concentración de la demanda en efectivo / Desembolso (CCD) débito"
paymentmethod_type_18,"paymentmethod","19","Crédito Pago negocio corporativo (CTP)"
paymentmethod_type_19,"paymentmethod","20","Cheque"
paymentmethod_type_20,"paymentmethod","21","Poyecto bancario"
paymentmethod_type_21,"paymentmethod","22","Proyecto bancario certificado"
paymentmethod_type_22,"paymentmethod","23","Cheque bancario"
paymentmethod_type_23,"paymentmethod","24","Nota cambiaria esperando aceptación"
paymentmethod_type_24,"paymentmethod","25","Cheque certificado"
paymentmethod_type_25,"paymentmethod","26","Cheque Local"
paymentmethod_type_26,"paymentmethod","27","Débito Pago Neogcio Corporativo (CTP)"
paymentmethod_type_27,"paymentmethod","28","Crédito Negocio Intercambio Corporativo (CTX)"
paymentmethod_type_28,"paymentmethod","29","Débito Negocio Intercambio Corporativo (CTX)"
paymentmethod_type_29,"paymentmethod","30","Transferecia Crédito"
paymentmethod_type_30,"paymentmethod","31","Transferencia Débito"
paymentmethod_type_31,"paymentmethod","32","Concentración Efectivo / Desembolso Crédito plus (CCD+)"
paymentmethod_type_32,"paymentmethod","33","Concentración Efectivo / Desembolso Débito plus (CCD+)"
paymentmethod_type_33,"paymentmethod","34","Pago y depósito pre acordado (PPD)"
paymentmethod_type_34,"paymentmethod","35","Concentración efectivo ahorros / Desembolso Crédito (CCD)"
paymentmethod_type_35,"paymentmethod","36","Concentración efectivo ahorros / Desembolso Drédito (CCD)"
paymentmethod_type_36,"paymentmethod","37","Pago Negocio Corporativo Ahorros Crédito (CTP)"
paymentmethod_type_37,"paymentmethod","38","Pago Neogcio Corporativo Ahorros Débito (CTP)"
paymentmethod_type_38,"paymentmethod","39","Crédito Negocio Intercambio Corporativo (CTX)"
paymentmethod_type_39,"paymentmethod","40","Débito Negocio Intercambio Corporativo (CTX)"
paymentmethod_type_40,"paymentmethod","41","Concentración efectivo/Desembolso Crédito plus (CCD+)"
paymentmethod_type_41,"paymentmethod","42","Consiganción bancaria"
paymentmethod_type_42,"paymentmethod","43","Concentración efectivo / Desembolso Débito plus (CCD+)"
paymentmethod_type_43,"paymentmethod","44","Nota cambiaria"
paymentmethod_type_44,"paymentmethod","45","Transferencia Crédito Bancario"
paymentmethod_type_45,"paymentmethod","46","Transferencia Débito Interbancario"
paymentmethod_type_46,"paymentmethod","47","Transferencia Débito Bancaria"
paymentmethod_type_47,"paymentmethod","48","Tarjeta Crédito"
paymentmethod_type_48,"paymentmethod","49","Tarjeta Débito"
paymentmethod_type_49,"paymentmethod","50","Postgiro"
paymentmethod_type_50,"paymentmethod","51","Telex estándar bancario francés"
paymentmethod_type_51,"paymentmethod","52","Pago comercial urgente"
paymentmethod_type_52,"paymentmethod","53","Pago Tesorería Urgente"
paymentmethod_type_53,"paymentmethod","60","Nota promisoria"
paymentmethod_type_54,"paymentmethod","61","Nota promisoria firmada por el acreedor"
paymentmethod_type_55,"paymentmethod","62","Nota promisoria firmada por el acreedor, avalada por el banco"
paymentmethod_type_56,"paymentmethod","63","Nota promisoria firmada por el acreedor, avalada por un tercero"
paymentmethod_type_57,"paymentmethod","64","Nota promisoria firmada pro el banco"
paymentmethod_type_58,"paymentmethod","65","Nota promisoria firmada por un banco avalada por otro banco"
paymentmethod_type_59,"paymentmethod","66","Nota promisoria firmada"
paymentmethod_type_60,"paymentmethod","67","Nota promisoria firmada por un tercero avalada por un banco"
paymentmethod_type_61,"paymentmethod","70","Retiro de nota por el por el acreedor"
paymentmethod_type_62,"paymentmethod","74","Retiro de nota por el por el acreedor sobre un banco"
paymentmethod_type_63,"paymentmethod","75","Retiro de nota por el acreedor, avalada por otro banco"
paymentmethod_type_64,"paymentmethod","76","Retiro de nota por el acreedor, sobre un banco avalada por un tercero"
paymentmethod_type_65,"paymentmethod","77","Retiro de una nota por el acreedor sobre un tercero"
paymentmethod_type_66,"paymentmethod","78","Retiro de una nota por el acreedor sobre un tercero avalada por un banco"
paymentmethod_type_67,"paymentmethod","91","Nota bancaria tranferible"
paymentmethod_type_68,"paymentmethod","92","Cheque local traferible"
paymentmethod_type_69,"paymentmethod","93","Giro referenciado"
paymentmethod_type_70,"paymentmethod","94","Giro urgente"
paymentmethod_type_71,"paymentmethod","95","Giro formato abierto"
paymentmethod_type_72,"paymentmethod","96","Método de pago solicitado no usuado"
paymentmethod_type_73,"paymentmethod","97","Clearing entre partners"
paymentmethod_type_74,"paymentmethod","ZZZ","Acuerdo mutuo"
uom_type_1,"uom","04","spray pequeño"
uom_type_2,"uom","05","levantar"
uom_type_3,"uom","08","Lote calor"
uom_type_4,"uom","10","grupo"
uom_type_5,"uom","11","equipar"
uom_type_6,"uom","13","ración"
uom_type_7,"uom","14","Disparo"
uom_type_8,"uom","15","palo"
uom_type_9,"uom","16","tambor de ciento quince kg"
uom_type_10,"uom","17","tambor de cien libras"
uom_type_11,"uom","18","tambor de cincuenta y cinco galones (US)"
uom_type_12,"uom","19","camión cisterna"
uom_type_13,"uom","20","contenedor de veinte pies"
uom_type_14,"uom","21","contenedor de cuarenta pies"
uom_type_15,"uom","22","decilitro por gramo"
uom_type_16,"uom","23","gramo por centímetro cúbico"
uom_type_17,"uom","24","libra teórica"
uom_type_18,"uom","25","gramo por centímetro cuadrado"
uom_type_19,"uom","26","tonelada real"
uom_type_20,"uom","27","tonelada teórica"
uom_type_21,"uom","28","kilogramo por metro cuadrado"
uom_type_22,"uom","29","libra por mil pies cuadrados"
uom_type_23,"uom","30","Día de potencia del caballo por tonelada métrica seca al aire."
uom_type_24,"uom","31","coger peso"
uom_type_25,"uom","32","kilogramo por aire seco tonelada métrica"
uom_type_26,"uom","33","kilopascales metros cuadrados por gramo"
uom_type_27,"uom","34","kilopascales por milímetro"
uom_type_28,"uom","35","mililitros por centímetro cuadrado segundo"
uom_type_29,"uom","36","pies cúbicos por minuto por pie cuadrado"
uom_type_30,"uom","37","onza por pie cuadrado"
uom_type_31,"uom","38","onzas por pie cuadrado por 0,01 pulgadas"
uom_type_32,"uom","40","mililitro por segundo"
uom_type_33,"uom","41","mililitro por minuto"
uom_type_34,"uom","43","bolsa súper a granel"
uom_type_35,"uom","44","bolsa a granel de quinientos kg"
uom_type_36,"uom","45","bolsa a granel de trescientos kg"
uom_type_37,"uom","46","bolsa a granel de cincuenta libras"
uom_type_38,"uom","47","bolsa de cincuenta libras"
uom_type_39,"uom","48","carga de automóviles a granel"
uom_type_40,"uom","53","kilogramos teóricos"
uom_type_41,"uom","54","tonelada teórica"
uom_type_42,"uom","56","sitas"
uom_type_43,"uom","57","malla"
uom_type_44,"uom","58","kilogramo neto"
uom_type_45,"uom","59","parte por millón"
uom_type_46,"uom","60","porcentaje de peso"
uom_type_47,"uom","61","parte por billón (US)"
uom_type_48,"uom","62","porcentaje por 1000 horas"
uom_type_49,"uom","63","tasa de fracaso en el tiempo"
uom_type_50,"uom","64","libra por pulgada cuadrada, calibre"
uom_type_51,"uom","66","Oersted"
uom_type_52,"uom","69","prueba de escala específica"
uom_type_53,"uom","71","voltio amperio por libra"
uom_type_54,"uom","72","vatio por libra"
uom_type_55,"uom","73","amperio tum por centímetro"
uom_type_56,"uom","74","milipascal"
uom_type_57,"uom","76","gauss"
uom_type_58,"uom","77","mili pulgadas"
uom_type_59,"uom","78","kilogauss"
uom_type_60,"uom","80","libras por pulgada cuadrada absoluta"
uom_type_61,"uom","81","Enrique"
uom_type_62,"uom","84","kilopound por pulgada cuadrada"
uom_type_63,"uom","85","fuerza libra pie"
uom_type_64,"uom","87","libra por pie cúbico"
uom_type_65,"uom","89","equilibrio"
uom_type_66,"uom","90","Saybold segundo universal"
uom_type_67,"uom","91","alimenta"
uom_type_68,"uom","92","calorías por centímetro cúbico"
uom_type_69,"uom","93","calorías por gramo"
uom_type_70,"uom","94","unidad"
uom_type_71,"uom","95","veinte mil galones (US) de carros"
uom_type_72,"uom","96","diez mil galones (US) de carros"
uom_type_73,"uom","97","tambor de diez kg"
uom_type_74,"uom","98","tambor de quince kg"
uom_type_75,"uom","1ª","milla de coche"
uom_type_76,"uom","1B","recuento de coches"
uom_type_77,"uom","1C","recuento de locomotoras"
uom_type_78,"uom","1D","recuento de cabos"
uom_type_79,"uom","1E","carro vacio"
uom_type_80,"uom","1F","millas de tren"
uom_type_81,"uom","1G","uso de combustible galón (US)"
uom_type_82,"uom","1H","milla del caboose"
uom_type_83,"uom","1I","tipo de interés fijo"
uom_type_84,"uom","1J","tonelada milla"
uom_type_85,"uom","1K","milla locomotora"
uom_type_86,"uom","1L","recuento total de coches"
uom_type_87,"uom","1M","milla de coche total"
uom_type_88,"uom","1X","cuarto de milla"
uom_type_89,"uom","2ª","radianes por segundo"
uom_type_90,"uom","2B","radianes por segundo al cuadrado"
uom_type_91,"uom","2C","Röntgen"
uom_type_92,"uom","2I","Unidad térmica británica por hora."
uom_type_93,"uom","2J","centímetro cúbico por segundo"
uom_type_94,"uom","2K","pie cúbico por hora"
uom_type_95,"uom","2L","pie cúbico por minuto"
uom_type_96,"uom","2M","centímetro por segundo"
uom_type_97,"uom","2N","decibel"
uom_type_98,"uom","2P","kilobyte"
uom_type_99,"uom","2Q","kilobecquerel"
uom_type_100,"uom","2R","kilocurie"
uom_type_101,"uom","2U","megagramo"
uom_type_102,"uom","2V","megagramo por hora"
uom_type_103,"uom","2W","compartimiento"
uom_type_104,"uom","2X","metro por minuto"
uom_type_105,"uom","2Y","milliröntgen"
uom_type_106,"uom","2Z","milivoltios"
uom_type_107,"uom","3B","megajulio"
uom_type_108,"uom","3C","manmonth"
uom_type_109,"uom","3E","libra por libra de producto"
uom_type_110,"uom","3G","libra por pieza de producto"
uom_type_111,"uom","3H","kilogramo por kilogramo de producto"
uom_type_112,"uom","3I","kilogramo por pieza de producto"
uom_type_113,"uom","4ª","bobina"
uom_type_114,"uom","4B","gorra"
uom_type_115,"uom","4C","centistokes"
uom_type_116,"uom","4E","paquete de veinte"
uom_type_117,"uom","4G","microlitro"
uom_type_118,"uom","4H","micrometro"
uom_type_119,"uom","4K","miliamperio"
uom_type_120,"uom","4L","megabyte"
uom_type_121,"uom","4M","miligramo por hora"
uom_type_122,"uom","4N","megabecquerel"
uom_type_123,"uom","4º","microfarad"
uom_type_124,"uom","4P","newton por metro"
uom_type_125,"uom","4Q","onza pulgada"
uom_type_126,"uom","4R","pie onza"
uom_type_127,"uom","4T","picofarad"
uom_type_128,"uom","4U","libra por hora"
uom_type_129,"uom","4W","tonelada (US) por hora"
uom_type_130,"uom","4X","kilolitro por hora"
uom_type_131,"uom","5ª","barril por minuto"
uom_type_132,"uom","5B","lote"
uom_type_133,"uom","5C","galón (US) por mil"
uom_type_134,"uom","5E","MMSCF / día"
uom_type_135,"uom","5F","libras por mil"
uom_type_136,"uom","5G","bomba"
uom_type_137,"uom","5H","escenario"
uom_type_138,"uom","5I","pie cúbico estándar"
uom_type_139,"uom","5J","potencia hidráulica de caballos"
uom_type_140,"uom","5K","contar por minuto"
uom_type_141,"uom","5P","nivel sismico"
uom_type_142,"uom","5Q","260nfor sismica"
uom_type_143,"uom","A1","15 calorías C"
uom_type_144,"uom","A10","amperio metro cuadrado por joule segundo"
uom_type_145,"uom","A11","Ã ¥ ngström"
uom_type_146,"uom","A12","unidad astronómica"
uom_type_147,"uom","A13","attojoule"
uom_type_148,"uom","A14","granero"
uom_type_149,"uom","A15","granero por electrón voltio"
uom_type_150,"uom","A16","granero por voltio de electrones esteradiano,"
uom_type_151,"uom","A17","granero por sterdian"
uom_type_152,"uom","A18","becquerel por kilogramo"
uom_type_153,"uom","A19","becquerel por metro cúbico"
uom_type_154,"uom","A2","amperio por centímetro"
uom_type_155,"uom","A20","Unidad térmica británica por segundo pie cuadrado grado Rankin"
uom_type_156,"uom","A21","Unidad térmica británica por libra grado Rankin"
uom_type_157,"uom","A22","Unidad térmica británica por segundo pie grado Rankin"
uom_type_158,"uom","A23","Unidad térmica británica por hora pie cuadrado grado Rankin"
uom_type_159,"uom","A24","candela por metro cuadrado"
uom_type_160,"uom","A25","cheval vapeur"
uom_type_161,"uom","A26","medidor de culombio"
uom_type_162,"uom","A27","medidor de culombio al cuadrado por voltio"
uom_type_163,"uom","A28","Coulomb por centímetro cúbico"
uom_type_164,"uom","A29","Coulomb por metro cúbico"
uom_type_165,"uom","A3","amperio por milímetro"
uom_type_166,"uom","A30","Coulomb por milímetro cúbico"
uom_type_167,"uom","A31","Coulomb por kilogramo segundo"
uom_type_168,"uom","A32","Coulomb por mol"
uom_type_169,"uom","A33","Coulomb por centímetro cuadrado"
uom_type_170,"uom","A34","Coulomb por metro cuadrado"
uom_type_171,"uom","A35","Coulomb por milímetro cuadrado"
uom_type_172,"uom","A36","centímetro cúbico por mol"
uom_type_173,"uom","A37","261nformaci cúbico por mol"
uom_type_174,"uom","A38","metro cúbico por coulomb"
uom_type_175,"uom","A39","metro cúbico por kilogramo"
uom_type_176,"uom","A4","amperio por centímetro cuadrado"
uom_type_177,"uom","A40","metro cúbico por mol"
