"id","type","key_dian","name"
uom_type_178,"uom","A41","amperio por metro cuadrado"
uom_type_179,"uom","A42","curie por kilogramo"
uom_type_180,"uom","A43","tonelaje de peso muerto"
uom_type_181,"uom","A44","decalitro"
uom_type_182,"uom","A45","decámetro"
uom_type_183,"uom","A47","decitex"
uom_type_184,"uom","A48","grado Rankin"
uom_type_185,"uom","A49","negador"
uom_type_186,"uom","A5","amperio metro cuadrado"
uom_type_187,"uom","A50","dyn segundo por centímetro cúbico"
uom_type_188,"uom","A51","dina segundo por centímetro"
uom_type_189,"uom","A52","dina segundo por centímetro al quinto"
uom_type_190,"uom","A53","electronvolt"
uom_type_191,"uom","A54","electronvoltio por metro"
uom_type_192,"uom","A55","metro electronvolt cuadrado"
uom_type_193,"uom","A56","electronvoltio de metro cuadrado por kilogramo"
uom_type_194,"uom","A57","ergio"
uom_type_195,"uom","A58","erg por centímetro"
uom_type_196,"uom","A6","amperio por metro cuadrado kelvin al cuadrado"
uom_type_197,"uom","A60","erg por centímetro cúbico"
uom_type_198,"uom","A61","erg por gramo"
uom_type_199,"uom","A62","erg por gramo de segundo"
uom_type_200,"uom","A63","erg por segundo"
uom_type_201,"uom","A64","erg por segundo centímetro cuadrado"
uom_type_202,"uom","A65","erg por centímetro cuadrado segundo"
uom_type_203,"uom","A66","erg centímetro cuadrado"
uom_type_204,"uom","A67","ergímetro cuadrado por gramo"
uom_type_205,"uom","A68","exajulio"
uom_type_206,"uom","A69","faradio por metro"
uom_type_207,"uom","A7","amperio por milímetro cuadrado"
uom_type_208,"uom","A70","femtojoule"
uom_type_209,"uom","A71","femtometro"
uom_type_210,"uom","A73","pie por segundo al cuadrado"
uom_type_211,"uom","A74","pie-fuerza de la libra por segundo"
uom_type_212,"uom","A75","tonelada de carga"
uom_type_213,"uom","A76","galón"
uom_type_214,"uom","A77","Unidad de desplazamiento CGS gaussiana"
uom_type_215,"uom","A78","Unidad gaussiana CGS de corriente eléctrica."
uom_type_216,"uom","A79","Unidad Gaussian CGS de carga eléctrica."
uom_type_217,"uom","A8","amperio segundo"
uom_type_218,"uom","A80","Unidad Gaussian CGS de intensidad de campo eléctrico."
uom_type_219,"uom","A81","Unidad Gaussian CGS de polarización eléctrica."
uom_type_220,"uom","A82","Unidad Gaussian CGS de potencial eléctrico."
uom_type_221,"uom","A83","Unidad Gaussiana CGS de magnetización."
uom_type_222,"uom","A84","gigacoulomb por metro cúbico"
uom_type_223,"uom","A85","Gigaelectronvolt"
uom_type_224,"uom","A86","gigahercios"
uom_type_225,"uom","A87","gigaohm"
uom_type_226,"uom","A88","medidor de gigaohm"
uom_type_227,"uom","A89","gigapascal"
uom_type_228,"uom","A9","tarifa"
uom_type_229,"uom","A90","gigavatios"
uom_type_230,"uom","A91","gon"
uom_type_231,"uom","A93","gramo por metro cúbico"
uom_type_232,"uom","A94","gramo por mol"
uom_type_233,"uom","A95","gris"
uom_type_234,"uom","A96","gris por segundo"
uom_type_235,"uom","A97","hectopascal"
uom_type_236,"uom","A98","Henry por metro"
uom_type_237,"uom","AA","bola"
uom_type_238,"uom","AB","paquete a granel"
uom_type_239,"uom","ACR","acre"
uom_type_240,"uom","AD","byte"
uom_type_241,"uom","AE","amperio por metro"
uom_type_242,"uom","AH","minuto adicional"
uom_type_243,"uom","AI","minuto promedio por llamada"
uom_type_244,"uom","AJ","policía"
uom_type_245,"uom","AK","braza"
uom_type_246,"uom","AL","263nfor de acceso"
uom_type_247,"uom","AM","ampolla"
uom_type_248,"uom","AMH","hora amperio"
uom_type_249,"uom","AMP","amperio"
uom_type_250,"uom","ANA","año"
uom_type_251,"uom","AP","solo libra de aluminio"
uom_type_252,"uom","APZ","onza troy o onza de boticarios"
uom_type_253,"uom","AQ","Unidad de factor antihemofílico (AHF)"
uom_type_254,"uom","AR","supositorio"
uom_type_255,"uom","SON","son"
uom_type_256,"uom","COMO","surtido"
uom_type_257,"uom","ASM","fuerza alcohólica en masa"
uom_type_258,"uom","ASU","fuerza alcohólica por volumen"
uom_type_259,"uom","ATM","ambiente estándar"
uom_type_260,"uom","ATT","ambiente técnico"
uom_type_261,"uom","AV","cápsula"
uom_type_262,"uom","AW","vial lleno de polvo"
uom_type_263,"uom","SÍ","montaje"
uom_type_264,"uom","AZ","Unidad térmica británica por libra"
uom_type_265,"uom","B0","Btu por pie cúbico"
uom_type_266,"uom","B1","barril (US) por día"
uom_type_267,"uom","B11","julios por kilogramo kelvin"
uom_type_268,"uom","B12","julios por metro"
uom_type_269,"uom","B13","julios por metro cuadrado"
uom_type_270,"uom","B14","julios por metro a la cuarta potencia"
uom_type_271,"uom","B15","julios por mol"
uom_type_272,"uom","B16","julios por mol kelvin"
uom_type_273,"uom","B18","joule segundo"
uom_type_274,"uom","B2","litera"
uom_type_275,"uom","B20","joule metro cuadrado por kilogramo"
uom_type_276,"uom","B21","kelvin por vatio"
uom_type_277,"uom","B22","Kiloampere"
uom_type_278,"uom","B23","kiloampere por metro cuadrado"
uom_type_279,"uom","B24","kiloampere por metro"
uom_type_280,"uom","B25","kilobecquerel por kilogramo"
uom_type_281,"uom","B26","kilocoulomb"
uom_type_282,"uom","B27","kilocoulomb por metro cúbico"
uom_type_283,"uom","B28","kilocoulomb por metro cuadrado"
uom_type_284,"uom","B29","kiloelectronvolt"
uom_type_285,"uom","B3","libra de bateo"
uom_type_286,"uom","B31","kilogramo metro por segundo"
uom_type_287,"uom","B32","kilogramo metro cuadrado"
uom_type_288,"uom","B33","kilogramo metro cuadrado por segundo"
uom_type_289,"uom","B34","kilogramo por decímetro cúbico"
uom_type_290,"uom","B35","kilogramo por litro"
uom_type_291,"uom","B36","caloría termoquímica por gramo"
uom_type_292,"uom","B37","kilogramo de fuerza"
uom_type_293,"uom","B38","metro de fuerza de kilogramo"
uom_type_294,"uom","B39","metro de fuerza de kilogramo por segundo"
uom_type_295,"uom","B4","barril, imperial"
uom_type_296,"uom","B40","kilogramo de fuerza por metro cuadrado"
uom_type_297,"uom","B41","kilojoule per kelvin"
uom_type_298,"uom","B42","kilojoule por kilogramo"
uom_type_299,"uom","B43","kilojoule por kilogramo kelvin"
uom_type_300,"uom","B44","kilojoule por mol"
uom_type_301,"uom","B45","kilomol"
uom_type_302,"uom","B46","kilomol por metro cúbico"
uom_type_303,"uom","B47","Kilonewton"
uom_type_304,"uom","B48","medidor de kilonewton"
uom_type_305,"uom","B49","kiloohm"
uom_type_306,"uom","B5","palanquilla"
uom_type_307,"uom","B50","medidor de kiloohm"
uom_type_308,"uom","B51","kilopond"
uom_type_309,"uom","B52","kilosegundo"
uom_type_310,"uom","B53","kilosiemens"
uom_type_311,"uom","B54","kilosiemens por metro"
uom_type_312,"uom","B55","kilovoltios por metro"
uom_type_313,"uom","B56","kiloveber por metro"
uom_type_314,"uom","B57","año luz"
uom_type_315,"uom","B58","litro por mol"
uom_type_316,"uom","B59","hora lumen"
uom_type_317,"uom","B6","bollo"
uom_type_318,"uom","B60","lumen por metro cuadrado"
uom_type_319,"uom","B61","lumen por vatio"
uom_type_320,"uom","B62","lumen segundo"
uom_type_321,"uom","B63","hora de lux"
uom_type_322,"uom","B64","lux segundo"
uom_type_323,"uom","B65","Maxwell"
uom_type_324,"uom","B66","megaamperios por metro cuadrado"
uom_type_325,"uom","B67","megabecquerel por kilogramo"
uom_type_326,"uom","B69","megacoulomb por metro cúbico"
uom_type_327,"uom","B7","ciclo"
uom_type_328,"uom","B70","megacoulomb por metro cuadrado"
uom_type_329,"uom","B71","megaelectronvolt"
uom_type_330,"uom","B72","megagramo por metro cúbico"
uom_type_331,"uom","B73","meganewton"
uom_type_332,"uom","B74","medidor de meganewton"
uom_type_333,"uom","B75","megaohm"
uom_type_334,"uom","B76","metro megaohm"
uom_type_335,"uom","B77","megasiemens por metro"
uom_type_336,"uom","B78","megavoltio"
uom_type_337,"uom","B79","megavolt por metro"
uom_type_338,"uom","B8","julios por metro cúbico"
uom_type_339,"uom","B81","metro recíproco cuadrado recíproco segundo"
uom_type_340,"uom","B83","metro a la cuarta potencia"
uom_type_341,"uom","B84","microamperios"
uom_type_342,"uom","B85","microbar"
uom_type_343,"uom","B86","microcoulomb"
uom_type_344,"uom","B87","microcoulomb por metro cúbico"
uom_type_345,"uom","B88","microcoulomb por metro cuadrado"
uom_type_346,"uom","B89","microfarada por metro"
uom_type_347,"uom","B9","batt"
uom_type_348,"uom","B90","microhenry"
uom_type_349,"uom","B91","microhenry por metro"
uom_type_350,"uom","B92","micronewton"
uom_type_351,"uom","B93","medidor de micronewton"
uom_type_352,"uom","B94","microohm"
uom_type_353,"uom","B95","medidor de microohmios"
uom_type_354,"uom","B96","micropascal"
uom_type_355,"uom","B97","microradiano"
uom_type_356,"uom","B98","microsegundo"
uom_type_357,"uom","B99","microsiemens"
uom_type_358,"uom","BAR","bar"
uom_type_359,"uom","BB","caja base"
uom_type_360,"uom","BD","tablero"
uom_type_361,"uom","SER","haz"
uom_type_362,"uom","BFT","pie de tabla"
uom_type_363,"uom","BG","bolso"
uom_type_364,"uom","BH","cepillo"
uom_type_365,"uom","BHP ","potencia al freno"
uom_type_366,"uom","BIL","trillón de dólares"
uom_type_367,"uom","BJ","cangilón"
uom_type_368,"uom","BK","cesta"
uom_type_369,"uom","BL","bala"
uom_type_370,"uom","BLD","barril seco"
uom_type_371,"uom","BLL","barril (EE. UU.) (petróleo, etc.)"
uom_type_372,"uom","BO","botella"
uom_type_373,"uom","BP","cien pies de tabla"
uom_type_374,"uom","BQL","becquerel"
uom_type_375,"uom","BR","bar"
uom_type_376,"uom","BT","tornillo"
uom_type_377,"uom","BTU","Unidad Térmica Británica"
uom_type_378,"uom","BUA","bushel (EE. UU.)"
uom_type_379,"uom","BUI","bushel (Reino Unido)"
uom_type_380,"uom","BW","peso base"
uom_type_381,"uom","BX","caja"
uom_type_382,"uom","BZ","millones de BTUs"
uom_type_383,"uom","C0","llamada"
uom_type_384,"uom","C1","producto compuesto libra (peso total)"
uom_type_385,"uom","C10","millifarad"
uom_type_386,"uom","C11","miligal"
uom_type_387,"uom","C12","miligramo por metro"
uom_type_388,"uom","C13","miligray"
uom_type_389,"uom","C14","milihenry"
uom_type_390,"uom","C15","milijoule"
uom_type_391,"uom","C16","milímetro por segundo"
uom_type_392,"uom","C17","milímetro cuadrado por segundo"
uom_type_393,"uom","C18","milimol"
uom_type_394,"uom","C19","mol por kilogramo"
uom_type_395,"uom","C2","carset"
uom_type_396,"uom","C20","millinewton"
uom_type_397,"uom","C22","millinewton por metro"
uom_type_398,"uom","C23","medidor de miliohm"
uom_type_399,"uom","C24","segundo milipascal"
uom_type_400,"uom","C25","miliradian"
uom_type_401,"uom","C26","milisegundo"
uom_type_402,"uom","C27","milisiemens"
uom_type_403,"uom","C28","milisievert"
uom_type_404,"uom","C29","millitesla"
uom_type_405,"uom","C3","microvoltios por metro"
uom_type_406,"uom","C30","milivoltios por metro"
uom_type_407,"uom","C31","milivatios"
uom_type_408,"uom","C32","milivatios por metro cuadrado"
uom_type_409,"uom","C33","milliweber"
uom_type_410,"uom","C34","Topo"
uom_type_411,"uom","C35","mol por decímetro cúbico"
uom_type_412,"uom","C36","mol por metro cúbico"
uom_type_413,"uom","C38","mol por litro"
uom_type_414,"uom","C39","Nanoampere"
uom_type_415,"uom","C4","partido de carga"
uom_type_416,"uom","C40","nanocoulomb"
uom_type_417,"uom","C41","nanofarad"
uom_type_418,"uom","C42","nanofarad por metro"
uom_type_419,"uom","C43","nanohenry"
uom_type_420,"uom","C44","nanohenry por metro"
uom_type_421,"uom","C45","nanometro"
uom_type_422,"uom","C46","medidor de nanoohm"
uom_type_423,"uom","C47","nanosegundo"
uom_type_424,"uom","C48","nanotesla"
uom_type_425,"uom","C49","nanovatio"
uom_type_426,"uom","C5","costo"
uom_type_427,"uom","C50","neper"
uom_type_428,"uom","C51","neper por segundo"
uom_type_429,"uom","C52","picometro"
uom_type_430,"uom","C53","metro de newton segundo"
uom_type_431,"uom","C54","newton metro cuadrado kilogramo cuadrado"
uom_type_432,"uom","C55","newton por metro cuadrado"
uom_type_433,"uom","C56","newton por milímetro cuadrado"
uom_type_434,"uom","C57","newton segundo"
uom_type_435,"uom","C58","newton segundo por metro"
uom_type_436,"uom","C59","octava"
uom_type_437,"uom","C6","célula"
uom_type_438,"uom","C60","ohm centímetro"
uom_type_439,"uom","C61","ohm metro"
uom_type_440,"uom","C62","uno"
uom_type_441,"uom","C63","parsec"
uom_type_442,"uom","C64","pascal por kelvin"
uom_type_443,"uom","C65","segundo pascal"
uom_type_444,"uom","C66","segundo pascal por metro cúbico"
uom_type_445,"uom","C67","segundo pascal por metro"
uom_type_446,"uom","C68","petajoule"
uom_type_447,"uom","C69","telefono"
uom_type_448,"uom","C7","centipoise"
uom_type_449,"uom","C70","picoampere"
uom_type_450,"uom","C71","picocoulomb"
uom_type_451,"uom","C72","picofarad por metro"
uom_type_452,"uom","C73","picohenry"
uom_type_453,"uom","C75","picowatt"
uom_type_454,"uom","C76","picowatt por metro cuadrado"
uom_type_455,"uom","C77","medidor de libras"
uom_type_456,"uom","C78","fuerza de libra"
uom_type_457,"uom","C8","Millicoulomb por kilogramo"
uom_type_458,"uom","C80","rad"
uom_type_459,"uom","C81","radián"
uom_type_460,"uom","C82","medidor de radianes al cuadrado por mol"
uom_type_461,"uom","C83","medidor de radianes al cuadrado por kilogramo"
uom_type_462,"uom","C84","radian por metro"
uom_type_463,"uom","C85","â € ngstr recíproco “m"
uom_type_464,"uom","C86","metro cúbico recíproco"
uom_type_465,"uom","C87","metro cúbico recíproco por segundo"
uom_type_466,"uom","C88","voltios de electrones recíprocos por metro cúbico"
uom_type_467,"uom","C89","Henry Recíproco"
uom_type_468,"uom","C9","grupo de bobina"
uom_type_469,"uom","C90","Joule recíproco por metro cúbico"
uom_type_470,"uom","C91","kelvin recíproco o kelvin al poder menos uno"
uom_type_471,"uom","C92","medidor recíproco"
uom_type_472,"uom","C93","metro cuadrado recíproco"
uom_type_473,"uom","C94","minuto recíproco"
uom_type_474,"uom","C95","mole recíproco"
uom_type_475,"uom","C96","Pascal recíproco o pascal a la potencia menos uno."
uom_type_476,"uom","C97","segundo recíproco"
uom_type_477,"uom","C98","segundo recíproco por metro cúbico"
uom_type_478,"uom","C99","segundo recíproco por metro cuadrado"
uom_type_479,"uom","CA","Caja"
uom_type_480,"uom","CCT","Capacidad de carga en toneladas métricas."
uom_type_481,"uom","CDL","candela"
uom_type_482,"uom","CEL","grado Celsius"
uom_type_483,"uom","CEN","cien"
uom_type_484,"uom","CG","tarjeta"
uom_type_485,"uom","CGM","centigramo"
uom_type_486,"uom","CH","envase"
uom_type_487,"uom","CJ","cono"
uom_type_488,"uom","CK","conector"
uom_type_489,"uom","CKG","Coulomb por kilogramo"
uom_type_490,"uom","CL","bobina"
uom_type_491,"uom","CLF","cientos de licencia"
uom_type_492,"uom","CLT","centilitro"
uom_type_493,"uom","CMK","centímetro cuadrado"
uom_type_494,"uom","CMQ","centímetro cúbico"
uom_type_495,"uom","CMT","centímetro"
uom_type_496,"uom","CNP","paquete de cien"
uom_type_497,"uom","CNT","Cental (Reino Unido)"
uom_type_498,"uom","CO","garrafón"
uom_type_499,"uom","COU","culombio"
uom_type_500,"uom","CQ","cartucho"
uom_type_501,"uom","CR","caja"
uom_type_502,"uom","CS","caso"
uom_type_503,"uom","CT","caja de cartón"
uom_type_504,"uom","CTM","quilate métrico"
uom_type_505,"uom","CU","vaso"
uom_type_506,"uom","CUR","curie"
uom_type_507,"uom","CV","cubrir"
uom_type_508,"uom","CWA","cien libras (quintales) / cien pesos (US)"
uom_type_509,"uom","CWI","cien pesos (Reino Unido)"
uom_type_510,"uom","CY","cilindro"
uom_type_511,"uom","CZ","combo"
uom_type_512,"uom","D1","segundo recíproco por esteradiano"
uom_type_513,"uom","D10","siemens por metro"
uom_type_514,"uom","D12","siemens metro cuadrado por mol"
uom_type_515,"uom","D13","sievert"
uom_type_516,"uom","D14","mil yardas lineales"
uom_type_517,"uom","D15","sone"
uom_type_518,"uom","D16","centímetro cuadrado por ergio"
uom_type_519,"uom","D17","centímetro cuadrado por erg esterlina"
uom_type_520,"uom","D18","metro kelvin"
uom_type_521,"uom","D19","kelvin metro cuadrado por vatio"
uom_type_522,"uom","D2","segundo recíproco por metros cuadrados esteradianos"
uom_type_523,"uom","D20","metro cuadrado por julio"
uom_type_524,"uom","D21","metro cuadrado por kilogramo"
uom_type_525,"uom","D22","metro cuadrado por mol"
uom_type_526,"uom","D23","pluma gramo (proteína)"
uom_type_527,"uom","D24","metro cuadrado por esterilizador"
uom_type_528,"uom","D25","metro cuadrado por julios esteradianos"
uom_type_529,"uom","D26","metro cuadrado por voltio segundo"
uom_type_530,"uom","D27","esteradiano"
uom_type_531,"uom","D28","sifón"
uom_type_532,"uom","D29","terahercios"
uom_type_533,"uom","D30","terajulio"
uom_type_534,"uom","D31","teravatio"
uom_type_535,"uom","D32","hora de teravatio"
uom_type_536,"uom","D33","tesla"
uom_type_537,"uom","D34","Texas"
uom_type_538,"uom","D35","caloría termoquímica"
uom_type_539,"uom","D37","caloría termoquímica por gramo kelvin"
uom_type_540,"uom","D38","calorías termoquímicas por segundo centímetro kelvin"
uom_type_541,"uom","D39","calorías termoquímicas por segundo centímetro cuadrado kelvin"
uom_type_542,"uom","D40","mil litros"
uom_type_543,"uom","D41","tonelada por metro cúbico"
uom_type_544,"uom","D42","año tropical"
uom_type_545,"uom","D43","unidad de masa atómica unificada"
uom_type_546,"uom","D44","var"
uom_type_547,"uom","D45","voltios al cuadrado por kelvin al cuadrado"
uom_type_548,"uom","D46","voltio – amperio"
uom_type_549,"uom","D47","voltio por centímetro"
uom_type_550,"uom","D48","voltio por kelvin"
uom_type_551,"uom","D49","milivoltios por kelvin"
uom_type_552,"uom","D5","kilogramo por centímetro cuadrado"
uom_type_553,"uom","D50","voltios por metro"
uom_type_554,"uom","D51","voltios por milímetro"
uom_type_555,"uom","D52","vatios por kelvin"
uom_type_556,"uom","D53","vatios por metro kelvin"
uom_type_557,"uom","D54","vatios por metro cuadrado"
uom_type_558,"uom","D55","vatios por metro cuadrado kelvin"
uom_type_559,"uom","D56","vatios por metro cuadrado de kelvin a la cuarta potencia"
uom_type_560,"uom","D57","vatios por steradian"
uom_type_561,"uom","D58","vatios por metro cuadrado esterlino"
uom_type_562,"uom","D59","weber por metro"
uom_type_563,"uom","D6","röntgen por segundo"
uom_type_564,"uom","D60","weber por milímetro"
uom_type_565,"uom","D61","minuto"
uom_type_566,"uom","D62","segundo"
uom_type_567,"uom","D63","libro"
uom_type_568,"uom","D64","bloquear"
uom_type_569,"uom","D65","redondo"
uom_type_570,"uom","D66","casete"
uom_type_571,"uom","D67","dólar por hora"
uom_type_572,"uom","D69","pulgada a la cuarta potencia"
uom_type_573,"uom","D7","Sandwich"
uom_type_574,"uom","D70","Tabla Internacional (IT) caloría"
uom_type_575,"uom","D71","Tabla Internacional (IT) calorías por segundo centímetro kelvin"
uom_type_576,"uom","D72","Tabla Internacional (IT) calorías por segundo centímetro cuadrado kelvin"
uom_type_577,"uom","D73","joule metro cuadrado"
uom_type_578,"uom","D74","kilogramo por mol"
uom_type_579,"uom","D75","Tabla Internacional (IT) calorías por gramo"
uom_type_580,"uom","D76","Tabla Internacional (IT) calorías por gramo kelvin"
uom_type_581,"uom","D77","megacoulomb"
uom_type_582,"uom","D79","haz"
uom_type_583,"uom","D8","puntaje de drenaje"
uom_type_584,"uom","D80","microwatt"
uom_type_585,"uom","D81","microtesla"
uom_type_586,"uom","D82","microvoltio"
uom_type_587,"uom","D83","medidor de millinewton"
uom_type_588,"uom","D85","microwatt por metro cuadrado"
uom_type_589,"uom","D86","Millicoulomb"
uom_type_590,"uom","D87","milimol por kilogramo"
uom_type_591,"uom","D88","millicoulomb por metro cúbico"
uom_type_592,"uom","D89","millicoulomb por metro cuadrado"
uom_type_593,"uom","D9","dina por centímetro cuadrado"
uom_type_594,"uom","D90","metro cúbico (neto)"
uom_type_595,"uom","D91","movimiento rápido del ojo"
uom_type_596,"uom","D92","banda"
uom_type_597,"uom","D93","segundo por metro cúbico"
uom_type_598,"uom","D94","segundo por metro cúbico radianes"
uom_type_599,"uom","D95","julios por gramo"
uom_type_600,"uom","D96","libra bruta"
uom_type_601,"uom","D97","carga de palet / unidad"
uom_type_602,"uom","D98","libra de masa"
uom_type_603,"uom","D99","manga"
uom_type_604,"uom","DAA","despreciar"
uom_type_605,"uom","DAD","diez dias"
uom_type_606,"uom","DAY","día"
uom_type_607,"uom","DB","libra seca"
uom_type_608,"uom","DC","disco"
uom_type_609,"uom","DD","la licenciatura"
uom_type_610,"uom","DE","acuerdo"
uom_type_611,"uom","DEC","década"
uom_type_612,"uom","DG","decigramo"
uom_type_613,"uom","DI","dispensador"
uom_type_614,"uom","DJ","decagramo"
uom_type_615,"uom","DLT","decilitro"
uom_type_616,"uom","DMK","263nformaci cuadrado"
uom_type_617,"uom","DMQ","decímetro cúbico"
uom_type_618,"uom","DMT","decímetro"
uom_type_619,"uom","DN","medidor de decinewton"
uom_type_620,"uom","DPC","docena pieza"
uom_type_621,"uom","DPR","docena par"
uom_type_622,"uom","DPT","tonelaje de desplazamiento"
uom_type_623,"uom","DQ","registro de datos"
uom_type_624,"uom","DR","tambor"
uom_type_625,"uom","DRA","dram (US)"
uom_type_626,"uom","DRI","dram (Reino Unido)"
uom_type_627,"uom","DRL","docena rollo"
uom_type_628,"uom","DRM","dracma (Reino Unido)"
uom_type_629,"uom","DS","monitor"
uom_type_630,"uom","DT","tonelada seca"
uom_type_631,"uom","DTN","Decitonne"
uom_type_632,"uom","DU","dina"
uom_type_633,"uom","DWT","pennyweight"
uom_type_634,"uom","DX","dina por centímetro"
uom_type_635,"uom","DY","libro de directorio"
uom_type_636,"uom","DZN","docena"
uom_type_637,"uom","DZP","paquete de doce"
uom_type_638,"uom","E2","cinturón"
uom_type_639,"uom","E3","remolque"
uom_type_640,"uom","E4","kilogramo bruto"
uom_type_641,"uom","E5","tonelada métrica larga"
uom_type_642,"uom","EA","cada"
uom_type_643,"uom","EB","casilla de correo electrónico"
uom_type_644,"uom","CE","cada uno por mes"
uom_type_645,"uom","EP","paquete de once"
uom_type_646,"uom","EQ","galón equivalente"
uom_type_647,"uom","EV","sobre"
uom_type_648,"uom","F1","mil pies cúbicos por día"
uom_type_649,"uom","F9","Fibra por centímetro cúbico de aire"
uom_type_650,"uom","FAH","grado Fahrenheit"
uom_type_651,"uom","FAR","faradio"
uom_type_652,"uom","FB","campo"
uom_type_653,"uom","FC","mil pies cúbicos"
uom_type_654,"uom","FD","millón de partículas por pie cúbico"
uom_type_655,"uom","FE","pie de pista"
uom_type_656,"uom","FF","cien metros cúbicos"
uom_type_657,"uom","FG","parche transdérmico"
uom_type_658,"uom","FH","micromol"
uom_type_659,"uom","FL","tonelada en escamas"
uom_type_660,"uom","FM","millones de pies cúbicos"
uom_type_661,"uom","FOT","pie"
uom_type_662,"uom","FP","libra por pie cuadrado"
uom_type_663,"uom","FR","pie por minuto"
uom_type_664,"uom","FS","pie por segundo"
uom_type_665,"uom","FTK","pie cuadrado"
uom_type_666,"uom","FTQ","pie cubico"
uom_type_667,"uom","G2","US galones por minuto"
uom_type_668,"uom","G3","Galon imperial por minuto"
uom_type_669,"uom","G7","hoja de microficha"
uom_type_670,"uom","GB","galón (US) por día"
uom_type_671,"uom","GBQ","gigabecquerel"
uom_type_672,"uom","GC","gramo por 100 gramo"
uom_type_673,"uom","GD","barril bruto"
uom_type_674,"uom","GE","libra por galón (US)"
uom_type_675,"uom","GF","gramo por metro (gramo por 100 centímetros)"
uom_type_676,"uom","GFI","gramo de isótopo fisionable"
uom_type_677,"uom","GGR","gramo"
uom_type_678,"uom","GH","medio galón (EE. UU.)"
uom_type_679,"uom","GIA","branquias"
uom_type_680,"uom","GII","Gill (Reino Unido)"
uom_type_681,"uom","GJ","gramo por mililitro"
uom_type_682,"uom","G K","gramo por kilogramo"
uom_type_683,"uom","GL","gramo por litro"
uom_type_684,"uom","GLD","galón seco (EE. UU.)"
uom_type_685,"uom","GLI","galón (Reino Unido)"
uom_type_686,"uom","GLL","galón"
uom_type_687,"uom","GM","gramo por metro cuadrado"
uom_type_688,"uom","GN","galón bruto"
uom_type_689,"uom","GO","miligramos por metro cuadrado"
uom_type_690,"uom","GP","miligramo por metro cúbico"
uom_type_691,"uom","GQ","microgramos por metro cúbico"
uom_type_692,"uom","GRM","gramo"
uom_type_693,"uom","GRN","grano"
uom_type_694,"uom","GRO","bruto"
uom_type_695,"uom","GRT","tonelada de registro bruto"
uom_type_696,"uom","GT","tonelada bruta"
uom_type_697,"uom","GV","gigajoule"
uom_type_698,"uom","GW","galón por mil pies cúbicos"
uom_type_699,"uom","GWH","hora de gigavatios"
uom_type_700,"uom","GY","patio bruto"
uom_type_701,"uom","GZ","sistema de medición"
uom_type_702,"uom","H1","media página – electrónica"
uom_type_703,"uom","H2","medio litro"
uom_type_704,"uom","HA","madeja"
uom_type_705,"uom","HAR","hectárea"
uom_type_706,"uom","HBA","hectobar"
uom_type_707,"uom","HBX","cien cajas"
uom_type_708,"uom","HC","cien cuentas"
uom_type_709,"uom","HD","media docena"
uom_type_710,"uom","ÉL","centésima de quilate"
uom_type_711,"uom","HF","cien pies"
uom_type_712,"uom","HGM","hectogramo"
uom_type_713,"uom","HH","cien pies cúbicos"
