id,name,zipcode,key_dian,country_id,state_id
res_city_co_383,Morales,19473,19473,Colombia,Cauca
res_city_co_384,Padilla,19513,19513,Colombia,Cauca
res_city_co_385,Páez,19517,19517,Colombia,Cauca
res_city_co_386,Patía,19532,19532,Colombia,Cauca
res_city_co_387,Piamonte,19533,19533,Colombia,Cauca
res_city_co_388,Piendamó – Tunía,19548,19548,Colombia,Cauca
res_city_co_389,Puerto Tejada,19573,19573,Colombia,Cauca
res_city_co_390,Puracé,19585,19585,Colombia,Cauca
res_city_co_391,Rosas,19622,19622,Colombia,Cauca
res_city_co_392,San Sebastián,19693,19693,Colombia,Cauca
res_city_co_393,Santander de Quilichao,19698,19698,Colombia,Cauca
res_city_co_394,Santa Rosa,19701,19701,Colombia,Cauca
res_city_co_395,Silvia,19743,19743,Colombia,Cauca
res_city_co_396,Sotará Paispamba,19760,19760,Colombia,Cauca
res_city_co_397,Suárez,19780,19780,Colombia,Cauca
res_city_co_398,Sucre,19785,19785,Colombia,Cauca
res_city_co_399,Timbío,19807,19807,Colombia,Cauca
res_city_co_400,Timbiquí,19809,19809,Colombia,Cauca
res_city_co_401,Toribío,19821,19821,Colombia,Cauca
res_city_co_402,Totoró,19824,19824,Colombia,Cauca
res_city_co_403,Villa Rica,19845,19845,Colombia,Cauca
res_city_co_404,Valledupar,20001,20001,Colombia,Cesar
res_city_co_405,Aguachica,20011,20011,Colombia,Cesar
res_city_co_406,Agustín Codazzi,20013,20013,Colombia,Cesar
res_city_co_407,Astrea,20032,20032,Colombia,Cesar
res_city_co_408,Becerril,20045,20045,Colombia,Cesar
res_city_co_409,Bosconia,20060,20060,Colombia,Cesar
res_city_co_410,Chimichagua,20175,20175,Colombia,Cesar
res_city_co_411,Chiriguaná,20178,20178,Colombia,Cesar
res_city_co_412,Curumaní,20228,20228,Colombia,Cesar
res_city_co_413,El Copey,20238,20238,Colombia,Cesar
res_city_co_414,El Paso,20250,20250,Colombia,Cesar
res_city_co_415,Gamarra,20295,20295,Colombia,Cesar
res_city_co_416,González,20310,20310,Colombia,Cesar
res_city_co_417,La Gloria,20383,20383,Colombia,Cesar
res_city_co_418,La Jagua de Ibirico,20400,20400,Colombia,Cesar
res_city_co_419,Manaure Balcón del Cesar,20443,20443,Colombia,Cesar
res_city_co_420,Pailitas,20517,20517,Colombia,Cesar
res_city_co_421,Pelaya,20550,20550,Colombia,Cesar
res_city_co_422,Pueblo Bello,20570,20570,Colombia,Cesar
res_city_co_423,Río de Oro,20614,20614,Colombia,Cesar
res_city_co_424,La Paz,20621,20621,Colombia,Cesar
res_city_co_425,San Alberto,20710,20710,Colombia,Cesar
res_city_co_426,San Diego,20750,20750,Colombia,Cesar
res_city_co_427,San Martín,20770,20770,Colombia,Cesar
res_city_co_428,Tamalameque,20787,20787,Colombia,Cesar
res_city_co_429,Montería,23001,23001,Colombia,Córdoba
res_city_co_430,Ayapel,23068,23068,Colombia,Córdoba
res_city_co_431,Buenavista,23079,23079,Colombia,Córdoba
res_city_co_432,Canalete,23090,23090,Colombia,Córdoba
res_city_co_433,Cereté,23162,23162,Colombia,Córdoba
res_city_co_434,Chimá,23168,23168,Colombia,Córdoba
res_city_co_435,Chinú,23182,23182,Colombia,Córdoba
res_city_co_436,Ciénaga de Oro,23189,23189,Colombia,Córdoba
res_city_co_437,Cotorra,23300,23300,Colombia,Córdoba
res_city_co_438,La Apartada,23350,23350,Colombia,Córdoba
res_city_co_439,Lorica,23417,23417,Colombia,Córdoba
res_city_co_440,Los Córdobas,23419,23419,Colombia,Córdoba
res_city_co_441,Momil,23464,23464,Colombia,Córdoba
res_city_co_442,Montelíbano,23466,23466,Colombia,Córdoba
res_city_co_443,Moñitos,23500,23500,Colombia,Córdoba
res_city_co_444,Planeta Rica,23555,23555,Colombia,Córdoba
res_city_co_445,Pueblo Nuevo,23570,23570,Colombia,Córdoba
res_city_co_446,Puerto Escondido,23574,23574,Colombia,Córdoba
res_city_co_447,Puerto Libertador,23580,23580,Colombia,Córdoba
res_city_co_448,Purísima de La Concepción,23586,23586,Colombia,Córdoba
res_city_co_449,Sahagún,23660,23660,Colombia,Córdoba
res_city_co_450,San Andrés de Sotavento,23670,23670,Colombia,Córdoba
res_city_co_451,San Antero,23672,23672,Colombia,Córdoba
res_city_co_452,San Bernardo del Viento,23675,23675,Colombia,Córdoba
res_city_co_453,San Carlos,23678,23678,Colombia,Córdoba
res_city_co_454,San José de Uré,23682,23682,Colombia,Córdoba
res_city_co_455,San Pelayo,23686,23686,Colombia,Córdoba
res_city_co_456,Tierralta,23807,23807,Colombia,Córdoba
res_city_co_457,Tuchín,23815,23815,Colombia,Córdoba
res_city_co_458,Valencia,23855,23855,Colombia,Córdoba
res_city_co_459,Agua de Dios,25001,25001,Colombia,Cundinamarca
res_city_co_460,Albán,25019,25019,Colombia,Cundinamarca
res_city_co_461,Anapoima,25035,25035,Colombia,Cundinamarca
res_city_co_462,Anolaima,25040,25040,Colombia,Cundinamarca
res_city_co_463,Arbeláez,25053,25053,Colombia,Cundinamarca
res_city_co_464,Beltrán,25086,25086,Colombia,Cundinamarca
res_city_co_465,Bituima,25095,25095,Colombia,Cundinamarca
res_city_co_466,Bojacá,25099,25099,Colombia,Cundinamarca
res_city_co_467,Cabrera,25120,25120,Colombia,Cundinamarca
res_city_co_468,Cachipay,25123,25123,Colombia,Cundinamarca
res_city_co_469,Cajicá,25126,25126,Colombia,Cundinamarca
res_city_co_470,Caparrapí,25148,25148,Colombia,Cundinamarca
res_city_co_471,Cáqueza,25151,25151,Colombia,Cundinamarca
res_city_co_472,Carmen de Carupa,25154,25154,Colombia,Cundinamarca
res_city_co_473,Chaguaní,25168,25168,Colombia,Cundinamarca
res_city_co_474,Chía,25175,25175,Colombia,Cundinamarca
res_city_co_475,Chipaque,25178,25178,Colombia,Cundinamarca
res_city_co_476,Choachí,25181,25181,Colombia,Cundinamarca
res_city_co_477,Chocontá,25183,25183,Colombia,Cundinamarca
res_city_co_478,Cogua,25200,25200,Colombia,Cundinamarca
res_city_co_479,Cota,25214,25214,Colombia,Cundinamarca
res_city_co_480,Cucunubá,25224,25224,Colombia,Cundinamarca
res_city_co_481,El Colegio,25245,25245,Colombia,Cundinamarca
res_city_co_482,El Peñón,25258,25258,Colombia,Cundinamarca
res_city_co_483,El Rosal,25260,25260,Colombia,Cundinamarca
res_city_co_484,Facatativá,25269,25269,Colombia,Cundinamarca
res_city_co_485,Fómeque,25279,25279,Colombia,Cundinamarca
res_city_co_486,Fosca,25281,25281,Colombia,Cundinamarca
res_city_co_487,Funza,25286,25286,Colombia,Cundinamarca
res_city_co_488,Fúquene,25288,25288,Colombia,Cundinamarca
res_city_co_489,Fusagasugá,25290,25290,Colombia,Cundinamarca
res_city_co_490,Gachalá,25293,25293,Colombia,Cundinamarca
res_city_co_491,Gachancipá,25295,25295,Colombia,Cundinamarca
res_city_co_492,Gachetá,25297,25297,Colombia,Cundinamarca
res_city_co_493,Gama,25299,25299,Colombia,Cundinamarca
res_city_co_494,Girardot,25307,25307,Colombia,Cundinamarca
res_city_co_495,Granada,25312,25312,Colombia,Cundinamarca
res_city_co_496,Guachetá,25317,25317,Colombia,Cundinamarca
res_city_co_497,Guaduas,25320,25320,Colombia,Cundinamarca
res_city_co_498,Guasca,25322,25322,Colombia,Cundinamarca
res_city_co_499,Guataquí,25324,25324,Colombia,Cundinamarca
res_city_co_500,Guatavita,25326,25326,Colombia,Cundinamarca
res_city_co_501,Guayabal de Síquima,25328,25328,Colombia,Cundinamarca
res_city_co_502,Guayabetal,25335,25335,Colombia,Cundinamarca
res_city_co_503,Gutiérrez,25339,25339,Colombia,Cundinamarca
res_city_co_504,Jerusalén,25368,25368,Colombia,Cundinamarca
res_city_co_505,Junín,25372,25372,Colombia,Cundinamarca
res_city_co_506,La Calera,25377,25377,Colombia,Cundinamarca
res_city_co_507,La Mesa,25386,25386,Colombia,Cundinamarca
res_city_co_508,La Palma,25394,25394,Colombia,Cundinamarca
res_city_co_509,La Peña,25398,25398,Colombia,Cundinamarca
res_city_co_510,La Vega,25402,25402,Colombia,Cundinamarca
res_city_co_511,Lenguazaque,25407,25407,Colombia,Cundinamarca
res_city_co_512,Machetá,25426,25426,Colombia,Cundinamarca
res_city_co_513,Madrid,25430,25430,Colombia,Cundinamarca
res_city_co_514,Manta,25436,25436,Colombia,Cundinamarca
res_city_co_515,Medina,25438,25438,Colombia,Cundinamarca
res_city_co_516,Mosquera,25473,25473,Colombia,Cundinamarca
res_city_co_517,Nariño,25483,25483,Colombia,Cundinamarca
res_city_co_518,Nemocón,25486,25486,Colombia,Cundinamarca
res_city_co_519,Nilo,25488,25488,Colombia,Cundinamarca
res_city_co_520,Nimaima,25489,25489,Colombia,Cundinamarca
res_city_co_521,Nocaima,25491,25491,Colombia,Cundinamarca
res_city_co_522,Venecia,25506,25506,Colombia,Cundinamarca
res_city_co_523,Pacho,25513,25513,Colombia,Cundinamarca
res_city_co_524,Paime,25518,25518,Colombia,Cundinamarca
res_city_co_525,Pandi,25524,25524,Colombia,Cundinamarca
res_city_co_526,Paratebueno,25530,25530,Colombia,Cundinamarca
res_city_co_527,Pasca,25535,25535,Colombia,Cundinamarca
res_city_co_528,Puerto Salgar,25572,25572,Colombia,Cundinamarca
res_city_co_529,Pulí,25580,25580,Colombia,Cundinamarca
res_city_co_530,Quebradanegra,25592,25592,Colombia,Cundinamarca
res_city_co_531,Quetame,25594,25594,Colombia,Cundinamarca
res_city_co_532,Quipile,25596,25596,Colombia,Cundinamarca
res_city_co_533,Apulo,25599,25599,Colombia,Cundinamarca
res_city_co_534,Ricaurte,25612,25612,Colombia,Cundinamarca
res_city_co_535,San Antonio del Tequendama,25645,25645,Colombia,Cundinamarca
res_city_co_536,San Bernardo,25649,25649,Colombia,Cundinamarca
res_city_co_537,San Cayetano,25653,25653,Colombia,Cundinamarca
res_city_co_538,San Francisco,25658,25658,Colombia,Cundinamarca
res_city_co_539,San Juan de Rioseco,25662,25662,Colombia,Cundinamarca
res_city_co_540,Sasaima,25718,25718,Colombia,Cundinamarca
res_city_co_541,Sesquilé,25736,25736,Colombia,Cundinamarca
res_city_co_542,Sibaté,25740,25740,Colombia,Cundinamarca
res_city_co_543,Silvania,25743,25743,Colombia,Cundinamarca
res_city_co_544,Simijaca,25745,25745,Colombia,Cundinamarca
res_city_co_545,Soacha,25754,25754,Colombia,Cundinamarca
res_city_co_546,Sopó,25758,25758,Colombia,Cundinamarca
res_city_co_547,Subachoque,25769,25769,Colombia,Cundinamarca
res_city_co_548,Suesca,25772,25772,Colombia,Cundinamarca
res_city_co_549,Supatá,25777,25777,Colombia,Cundinamarca
res_city_co_550,Susa,25779,25779,Colombia,Cundinamarca
res_city_co_551,Sutatausa,25781,25781,Colombia,Cundinamarca
res_city_co_552,Tabio,25785,25785,Colombia,Cundinamarca
res_city_co_553,Tausa,25793,25793,Colombia,Cundinamarca
res_city_co_554,Tena,25797,25797,Colombia,Cundinamarca
res_city_co_555,Tenjo,25799,25799,Colombia,Cundinamarca
res_city_co_556,Tibacuy,25805,25805,Colombia,Cundinamarca
res_city_co_557,Tibirita,25807,25807,Colombia,Cundinamarca
res_city_co_558,Tocaima,25815,25815,Colombia,Cundinamarca
res_city_co_559,Tocancipá,25817,25817,Colombia,Cundinamarca
res_city_co_560,Topaipí,25823,25823,Colombia,Cundinamarca
res_city_co_561,Ubalá,25839,25839,Colombia,Cundinamarca
res_city_co_562,Ubaque,25841,25841,Colombia,Cundinamarca
res_city_co_563,Ubaté,25843,25843,Colombia,Cundinamarca
res_city_co_564,Une,25845,25845,Colombia,Cundinamarca
res_city_co_565,Útica,25851,25851,Colombia,Cundinamarca
res_city_co_566,Vergara,25862,25862,Colombia,Cundinamarca
res_city_co_567,Vianí,25867,25867,Colombia,Cundinamarca
res_city_co_568,Villagómez,25871,25871,Colombia,Cundinamarca
res_city_co_569,Villapinzón,25873,25873,Colombia,Cundinamarca
res_city_co_570,Villeta,25875,25875,Colombia,Cundinamarca
res_city_co_571,Viotá,25878,25878,Colombia,Cundinamarca
res_city_co_572,Yacopí,25885,25885,Colombia,Cundinamarca
res_city_co_573,Zipacón,25898,25898,Colombia,Cundinamarca
res_city_co_574,Zipaquirá,25899,25899,Colombia,Cundinamarca
res_city_co_575,Quibdó,27001,27001,Colombia,Chocó
res_city_co_576,Acandí,27006,27006,Colombia,Chocó
res_city_co_577,Alto Baudó,27025,27025,Colombia,Chocó
res_city_co_578,Atrato,27050,27050,Colombia,Chocó
res_city_co_579,Bagadó,27073,27073,Colombia,Chocó
res_city_co_580,Bahía solano,27075,27075,Colombia,Chocó
res_city_co_581,Bajo baudó,27077,27077,Colombia,Chocó
res_city_co_582,Bojayá,27099,27099,Colombia,Chocó
res_city_co_583,El Cantón del San Pablo,27135,27135,Colombia,Chocó
res_city_co_584,Carmen del Darién,27150,27150,Colombia,Chocó
res_city_co_585,Cértegui,27160,27160,Colombia,Chocó
res_city_co_586,Condoto,27205,27205,Colombia,Chocó
res_city_co_587,El Carmen de Atrato,27245,27245,Colombia,Chocó
res_city_co_588,El Litoral del San Juan,27250,27250,Colombia,Chocó
res_city_co_589,Istmina,27361,27361,Colombia,Chocó
res_city_co_590,Juradó,27372,27372,Colombia,Chocó
res_city_co_591,Lloró,27413,27413,Colombia,Chocó
res_city_co_592,Medio Atrato,27425,27425,Colombia,Chocó
res_city_co_593,Medio Baudó,27430,27430,Colombia,Chocó
res_city_co_594,Medio San Juan,27450,27450,Colombia,Chocó
res_city_co_595,Nóvita,27491,27491,Colombia,Chocó
res_city_co_596,Nuquí,27495,27495,Colombia,Chocó
res_city_co_597,Río Iró,27580,27580,Colombia,Chocó
res_city_co_598,Río Quito,27600,27600,Colombia,Chocó
res_city_co_599,Riosucio,27615,27615,Colombia,Chocó
res_city_co_600,San José del Palmar,27660,27660,Colombia,Chocó
res_city_co_601,Sipí,27745,27745,Colombia,Chocó
res_city_co_602,Tadó,27787,27787,Colombia,Chocó
res_city_co_603,Unguía,27800,27800,Colombia,Chocó
res_city_co_604,Unión Panamericana,27810,27810,Colombia,Chocó
res_city_co_605,Neiva,41001,41001,Colombia,Huila
res_city_co_606,Acevedo,41006,41006,Colombia,Huila
res_city_co_607,Agrado,41013,41013,Colombia,Huila
res_city_co_608,Aipe,41016,41016,Colombia,Huila
res_city_co_609,Algeciras,41020,41020,Colombia,Huila
res_city_co_610,Altamira,41026,41026,Colombia,Huila
res_city_co_611,Baraya,41078,41078,Colombia,Huila
res_city_co_612,Campoalegre,41132,41132,Colombia,Huila
res_city_co_613,Colombia,41206,41206,Colombia,Huila
res_city_co_614,Elías,41244,41244,Colombia,Huila
res_city_co_615,Garzón,41298,41298,Colombia,Huila
res_city_co_616,Gigante,41306,41306,Colombia,Huila
res_city_co_617,Guadalupe,41319,41319,Colombia,Huila
res_city_co_618,Hobo,41349,41349,Colombia,Huila
res_city_co_619,Íquira,41357,41357,Colombia,Huila
res_city_co_620,Isnos,41359,41359,Colombia,Huila
res_city_co_621,La Argentina,41378,41378,Colombia,Huila
res_city_co_622,La Plata,41396,41396,Colombia,Huila
res_city_co_623,Nátaga,41483,41483,Colombia,Huila
res_city_co_624,Oporapa,41503,41503,Colombia,Huila
res_city_co_625,Paicol,41518,41518,Colombia,Huila
res_city_co_626,Palermo,41524,41524,Colombia,Huila
res_city_co_627,Palestina,41530,41530,Colombia,Huila
res_city_co_628,Pital,41548,41548,Colombia,Huila
res_city_co_629,Pitalito,41551,41551,Colombia,Huila
res_city_co_630,Rivera,41615,41615,Colombia,Huila
res_city_co_631,Saladoblanco,41660,41660,Colombia,Huila
res_city_co_632,San Agustín,41668,41668,Colombia,Huila
res_city_co_633,Santa María,41676,41676,Colombia,Huila
res_city_co_634,Suaza,41770,41770,Colombia,Huila
res_city_co_635,Tarqui,41791,41791,Colombia,Huila
res_city_co_636,Tesalia,41797,41797,Colombia,Huila
res_city_co_637,Tello,41799,41799,Colombia,Huila
res_city_co_638,Teruel,41801,41801,Colombia,Huila
res_city_co_639,Timaná,41807,41807,Colombia,Huila
res_city_co_640,Villavieja,41872,41872,Colombia,Huila
res_city_co_641,Yaguará,41885,41885,Colombia,Huila
res_city_co_642,Riohacha,44001,44001,Colombia,La Guajira
res_city_co_643,Albania,44035,44035,Colombia,La Guajira
res_city_co_644,Barrancas,44078,44078,Colombia,La Guajira
res_city_co_645,Dibulla,44090,44090,Colombia,La Guajira
res_city_co_646,Distracción,44098,44098,Colombia,La Guajira
res_city_co_647,El Molino,44110,44110,Colombia,La Guajira
res_city_co_648,Fonseca,44279,44279,Colombia,La Guajira
res_city_co_649,Hatonuevo,44378,44378,Colombia,La Guajira
res_city_co_650,La Jagua del Pilar,44420,44420,Colombia,La Guajira
res_city_co_651,Maicao,44430,44430,Colombia,La Guajira
res_city_co_652,Manaure,44560,44560,Colombia,La Guajira
res_city_co_653,San Juan del Cesar,44650,44650,Colombia,La Guajira
res_city_co_654,Uribia,44847,44847,Colombia,La Guajira
res_city_co_655,Urumita,44855,44855,Colombia,La Guajira
res_city_co_656,Villanueva,44874,44874,Colombia,La Guajira
res_city_co_657,Santa Marta,47001,47001,Colombia,Magdalena
res_city_co_658,Algarrobo,47030,47030,Colombia,Magdalena
res_city_co_659,Aracataca,47053,47053,Colombia,Magdalena
res_city_co_660,Ariguaní,47058,47058,Colombia,Magdalena
res_city_co_661,Cerro de San Antonio,47161,47161,Colombia,Magdalena
res_city_co_662,Chivolo,47170,47170,Colombia,Magdalena
res_city_co_663,Ciénaga,47189,47189,Colombia,Magdalena
res_city_co_664,Concordia,47205,47205,Colombia,Magdalena
res_city_co_665,El Banco,47245,47245,Colombia,Magdalena
res_city_co_666,El Piñón,47258,47258,Colombia,Magdalena
res_city_co_667,El Retén,47268,47268,Colombia,Magdalena
res_city_co_668,Fundación,47288,47288,Colombia,Magdalena
res_city_co_669,Guamal,47318,47318,Colombia,Magdalena
res_city_co_670,Nueva Granada,47460,47460,Colombia,Magdalena
res_city_co_671,Pedraza,47541,47541,Colombia,Magdalena
res_city_co_672,Pijiño del Carmen,47545,47545,Colombia,Magdalena
res_city_co_673,Pivijay,47551,47551,Colombia,Magdalena
res_city_co_674,Plato,47555,47555,Colombia,Magdalena
res_city_co_675,Puebloviejo,47570,47570,Colombia,Magdalena
res_city_co_676,Remolino,47605,47605,Colombia,Magdalena
res_city_co_677,Sabanas de San Ángel,47660,47660,Colombia,Magdalena
res_city_co_678,Salamina,47675,47675,Colombia,Magdalena
res_city_co_679,San Sebastián de Buenavista,47692,47692,Colombia,Magdalena
res_city_co_680,San Zenón,47703,47703,Colombia,Magdalena
res_city_co_681,Santa Ana,47707,47707,Colombia,Magdalena
res_city_co_682,Santa Bárbara de Pinto,47720,47720,Colombia,Magdalena
res_city_co_683,Sitionuevo,47745,47745,Colombia,Magdalena
res_city_co_684,Tenerife,47798,47798,Colombia,Magdalena
res_city_co_685,Zapayán,47960,47960,Colombia,Magdalena
res_city_co_686,Zona Bananera,47980,47980,Colombia,Magdalena
res_city_co_687,Villavicencio,50001,50001,Colombia,Meta
res_city_co_688,Acacías,50006,50006,Colombia,Meta
res_city_co_689,Barranca de Upía,50110,50110,Colombia,Meta
res_city_co_690,Cabuyaro,50124,50124,Colombia,Meta
res_city_co_691,Castilla La Nueva,50150,50150,Colombia,Meta
res_city_co_692,Cubarral,50223,50223,Colombia,Meta
res_city_co_693,Cumaral,50226,50226,Colombia,Meta
res_city_co_694,El Calvario,50245,50245,Colombia,Meta
res_city_co_695,El Castillo,50251,50251,Colombia,Meta
res_city_co_696,El Dorado,50270,50270,Colombia,Meta
res_city_co_697,Fuente de Oro,50287,50287,Colombia,Meta
res_city_co_698,Granada,50313,50313,Colombia,Meta
res_city_co_699,Guamal,50318,50318,Colombia,Meta
res_city_co_700,Mapiripán,50325,50325,Colombia,Meta
res_city_co_701,Mesetas,50330,50330,Colombia,Meta
res_city_co_702,La Macarena,50350,50350,Colombia,Meta
res_city_co_703,Uribe,50370,50370,Colombia,Meta
res_city_co_704,Lejanías,50400,50400,Colombia,Meta
res_city_co_705,Puerto Concordia,50450,50450,Colombia,Meta
res_city_co_706,Puerto Gaitán,50568,50568,Colombia,Meta
res_city_co_707,Puerto López,50573,50573,Colombia,Meta
res_city_co_708,Puerto Lleras,50577,50577,Colombia,Meta
res_city_co_709,Puerto Rico,50590,50590,Colombia,Meta
res_city_co_710,Restrepo,50606,50606,Colombia,Meta
res_city_co_711,San Carlos de Guaroa,50680,50680,Colombia,Meta
res_city_co_712,San Juan de Arama,50683,50683,Colombia,Meta
res_city_co_713,San Juanito,50686,50686,Colombia,Meta
res_city_co_714,San Martín,50689,50689,Colombia,Meta
res_city_co_715,Vistahermosa,50711,50711,Colombia,Meta
res_city_co_716,Pasto,52001,52001,Colombia,Nariño
res_city_co_717,Albán,52019,52019,Colombia,Nariño
res_city_co_718,Aldana,52022,52022,Colombia,Nariño
res_city_co_719,Ancuya,52036,52036,Colombia,Nariño
res_city_co_720,Arboleda,52051,52051,Colombia,Nariño
res_city_co_721,Barbacoas,52079,52079,Colombia,Nariño
res_city_co_722,Belén,52083,52083,Colombia,Nariño
res_city_co_723,Buesaco,52110,52110,Colombia,Nariño
res_city_co_724,Colón,52203,52203,Colombia,Nariño
res_city_co_725,Consacá,52207,52207,Colombia,Nariño
res_city_co_726,Contadero,52210,52210,Colombia,Nariño
res_city_co_727,Córdoba,52215,52215,Colombia,Nariño
res_city_co_728,Cuaspud Carlosama,52224,52224,Colombia,Nariño
res_city_co_729,Cumbal,52227,52227,Colombia,Nariño
res_city_co_730,Cumbitara,52233,52233,Colombia,Nariño
res_city_co_731,Chachagüí,52240,52240,Colombia,Nariño
res_city_co_732,El Charco,52250,52250,Colombia,Nariño
res_city_co_733,El Peñol,52254,52254,Colombia,Nariño
res_city_co_734,El Rosario,52256,52256,Colombia,Nariño
res_city_co_735,El Tablón de Gómez,52258,52258,Colombia,Nariño
res_city_co_736,El Tambo,52260,52260,Colombia,Nariño
res_city_co_737,Funes,52287,52287,Colombia,Nariño
res_city_co_738,Guachucal,52317,52317,Colombia,Nariño
res_city_co_739,Guaitarilla,52320,52320,Colombia,Nariño
res_city_co_740,Gualmatán,52323,52323,Colombia,Nariño
res_city_co_741,Iles,52352,52352,Colombia,Nariño
res_city_co_742,Imués,52354,52354,Colombia,Nariño
res_city_co_743,Ipiales,52356,52356,Colombia,Nariño
res_city_co_744,La Cruz,52378,52378,Colombia,Nariño
res_city_co_745,La Florida,52381,52381,Colombia,Nariño
res_city_co_746,La Llanada,52385,52385,Colombia,Nariño
res_city_co_747,La Tola,52390,52390,Colombia,Nariño
res_city_co_748,La Unión,52399,52399,Colombia,Nariño
res_city_co_749,Leiva,52405,52405,Colombia,Nariño
res_city_co_750,Linares,52411,52411,Colombia,Nariño
res_city_co_751,Los Andes,52418,52418,Colombia,Nariño
res_city_co_752,Magüí,52427,52427,Colombia,Nariño
res_city_co_753,Mallama,52435,52435,Colombia,Nariño
res_city_co_754,Mosquera,52473,52473,Colombia,Nariño
res_city_co_755,Nariño,52480,52480,Colombia,Nariño
res_city_co_756,Olaya Herrera,52490,52490,Colombia,Nariño
res_city_co_757,Ospina,52506,52506,Colombia,Nariño
res_city_co_758,Francisco Pizarro,52520,52520,Colombia,Nariño
res_city_co_759,Policarpa,52540,52540,Colombia,Nariño
