id,name,zipcode,key_dian,country_id,state_id
res_city_co_760,Potosí,52560,52560,Colombia,Nariño
res_city_co_761,Providencia,52565,52565,Colombia,Nariño
res_city_co_762,Puerres,52573,52573,Colombia,Nariño
res_city_co_763,Pupiales,52585,52585,Colombia,Nariño
res_city_co_764,Ricaurte,52612,52612,Colombia,Nariño
res_city_co_765,Roberto Payán,52621,52621,Colombia,Nariño
res_city_co_766,Samaniego,52678,52678,Colombia,Nariño
res_city_co_767,Sandoná,52683,52683,Colombia,Nariño
res_city_co_768,San Bernardo,52685,52685,Colombia,Nariño
res_city_co_769,San Lorenzo,52687,52687,Colombia,Nariño
res_city_co_770,San Pablo,52693,52693,Colombia,Nariño
res_city_co_771,San Pedro de Cartago,52694,52694,Colombia,Nariño
res_city_co_772,Santa Bárbara,52696,52696,Colombia,Nariño
res_city_co_773,Santacruz,52699,52699,Colombia,Nariño
res_city_co_774,Sapuyes,52720,52720,Colombia,Nariño
res_city_co_775,Taminango,52786,52786,Colombia,Nariño
res_city_co_776,Tangua,52788,52788,Colombia,Nariño
res_city_co_777,San Andrés de Tumaco,52835,52835,Colombia,Nariño
res_city_co_778,Túquerres,52838,52838,Colombia,Nariño
res_city_co_779,Yacuanquer,52885,52885,Colombia,Nariño
res_city_co_780,Cúcuta,54001,54001,Colombia,Norte de Santander
res_city_co_781,Ábrego,54003,54003,Colombia,Norte de Santander
res_city_co_782,Arboledas,54051,54051,Colombia,Norte de Santander
res_city_co_783,Bochalema,54099,54099,Colombia,Norte de Santander
res_city_co_784,Bucarasica,54109,54109,Colombia,Norte de Santander
res_city_co_785,Cácota,54125,54125,Colombia,Norte de Santander
res_city_co_786,Cáchira,54128,54128,Colombia,Norte de Santander
res_city_co_787,Chinácota,54172,54172,Colombia,Norte de Santander
res_city_co_788,Chitagá,54174,54174,Colombia,Norte de Santander
res_city_co_789,Convención,54206,54206,Colombia,Norte de Santander
res_city_co_790,Cucutilla,54223,54223,Colombia,Norte de Santander
res_city_co_791,Durania,54239,54239,Colombia,Norte de Santander
res_city_co_792,El Carmen,54245,54245,Colombia,Norte de Santander
res_city_co_793,El Tarra,54250,54250,Colombia,Norte de Santander
res_city_co_794,El Zulia,54261,54261,Colombia,Norte de Santander
res_city_co_795,Gramalote,54313,54313,Colombia,Norte de Santander
res_city_co_796,Hacarí,54344,54344,Colombia,Norte de Santander
res_city_co_797,Herrán,54347,54347,Colombia,Norte de Santander
res_city_co_798,Labateca,54377,54377,Colombia,Norte de Santander
res_city_co_799,La Esperanza,54385,54385,Colombia,Norte de Santander
res_city_co_800,La Playa,54398,54398,Colombia,Norte de Santander
res_city_co_801,Los Patios,54405,54405,Colombia,Norte de Santander
res_city_co_802,Lourdes,54418,54418,Colombia,Norte de Santander
res_city_co_803,Mutiscua,54480,54480,Colombia,Norte de Santander
res_city_co_804,Ocaña,54498,54498,Colombia,Norte de Santander
res_city_co_805,Pamplona,54518,54518,Colombia,Norte de Santander
res_city_co_806,Pamplonita,54520,54520,Colombia,Norte de Santander
res_city_co_807,Puerto Santander,54553,54553,Colombia,Norte de Santander
res_city_co_808,Ragonvalia,54599,54599,Colombia,Norte de Santander
res_city_co_809,Salazar,54660,54660,Colombia,Norte de Santander
res_city_co_810,San Calixto,54670,54670,Colombia,Norte de Santander
res_city_co_811,San Cayetano,54673,54673,Colombia,Norte de Santander
res_city_co_812,Santiago,54680,54680,Colombia,Norte de Santander
res_city_co_813,Sardinata,54720,54720,Colombia,Norte de Santander
res_city_co_814,Silos,54743,54743,Colombia,Norte de Santander
res_city_co_815,Teorama,54800,54800,Colombia,Norte de Santander
res_city_co_816,Tibú,54810,54810,Colombia,Norte de Santander
res_city_co_817,Toledo,54820,54820,Colombia,Norte de Santander
res_city_co_818,Villa Caro,54871,54871,Colombia,Norte de Santander
res_city_co_819,Villa del Rosario,54874,54874,Colombia,Norte de Santander
res_city_co_820,Armenia,63001,63001,Colombia,Quindío
res_city_co_821,Buenavista,63111,63111,Colombia,Quindío
res_city_co_822,Calarcá,63130,63130,Colombia,Quindío
res_city_co_823,Circasia,63190,63190,Colombia,Quindío
res_city_co_824,Córdoba,63212,63212,Colombia,Quindío
res_city_co_825,Filandia,63272,63272,Colombia,Quindío
res_city_co_826,Génova,63302,63302,Colombia,Quindío
res_city_co_827,La Tebaida,63401,63401,Colombia,Quindío
res_city_co_828,Montenegro,63470,63470,Colombia,Quindío
res_city_co_829,Pijao,63548,63548,Colombia,Quindío
res_city_co_830,Quimbaya,63594,63594,Colombia,Quindío
res_city_co_831,Salento,63690,63690,Colombia,Quindío
res_city_co_832,Pereira,66001,66001,Colombia,Risaralda
res_city_co_833,Apía,66045,66045,Colombia,Risaralda
res_city_co_834,Balboa,66075,66075,Colombia,Risaralda
res_city_co_835,Belén de Umbría,66088,66088,Colombia,Risaralda
res_city_co_836,Dosquebradas,66170,66170,Colombia,Risaralda
res_city_co_837,Guática,66318,66318,Colombia,Risaralda
res_city_co_838,La Celia,66383,66383,Colombia,Risaralda
res_city_co_839,La Virginia,66400,66400,Colombia,Risaralda
res_city_co_840,Marsella,66440,66440,Colombia,Risaralda
res_city_co_841,Mistrató,66456,66456,Colombia,Risaralda
res_city_co_842,Pueblo Rico,66572,66572,Colombia,Risaralda
res_city_co_843,Quinchía,66594,66594,Colombia,Risaralda
res_city_co_844,Santa Rosa de Cabal,66682,66682,Colombia,Risaralda
res_city_co_845,Santuario,66687,66687,Colombia,Risaralda
res_city_co_846,Bucaramanga,68001,68001,Colombia,Santander
res_city_co_847,Aguada,68013,68013,Colombia,Santander
res_city_co_848,Albania,68020,68020,Colombia,Santander
res_city_co_849,Aratoca,68051,68051,Colombia,Santander
res_city_co_850,Barbosa,68077,68077,Colombia,Santander
res_city_co_851,Barichara,68079,68079,Colombia,Santander
res_city_co_852,Barrancabermeja,68081,68081,Colombia,Santander
res_city_co_853,Betulia,68092,68092,Colombia,Santander
res_city_co_854,Bolívar,68101,68101,Colombia,Santander
res_city_co_855,Cabrera,68121,68121,Colombia,Santander
res_city_co_856,California,68132,68132,Colombia,Santander
res_city_co_857,Capitanejo,68147,68147,Colombia,Santander
res_city_co_858,Carcasí,68152,68152,Colombia,Santander
res_city_co_859,Cepitá,68160,68160,Colombia,Santander
res_city_co_860,Cerrito,68162,68162,Colombia,Santander
res_city_co_861,Charalá,68167,68167,Colombia,Santander
res_city_co_862,Charta,68169,68169,Colombia,Santander
res_city_co_863,Chima,68176,68176,Colombia,Santander
res_city_co_864,Chipatá,68179,68179,Colombia,Santander
res_city_co_865,Cimitarra,68190,68190,Colombia,Santander
res_city_co_866,Concepción,68207,68207,Colombia,Santander
res_city_co_867,Confines,68209,68209,Colombia,Santander
res_city_co_868,Contratación,68211,68211,Colombia,Santander
res_city_co_869,Coromoro,68217,68217,Colombia,Santander
res_city_co_870,Curití,68229,68229,Colombia,Santander
res_city_co_871,El Carmen de Chucuri,68235,68235,Colombia,Santander
res_city_co_872,El Guacamayo,68245,68245,Colombia,Santander
res_city_co_873,El Peñón,68250,68250,Colombia,Santander
res_city_co_874,El Playón,68255,68255,Colombia,Santander
res_city_co_875,Encino,68264,68264,Colombia,Santander
res_city_co_876,Enciso,68266,68266,Colombia,Santander
res_city_co_877,Florián,68271,68271,Colombia,Santander
res_city_co_878,Floridablanca,68276,68276,Colombia,Santander
res_city_co_879,Galán,68296,68296,Colombia,Santander
res_city_co_880,Gámbita,68298,68298,Colombia,Santander
res_city_co_881,Girón,68307,68307,Colombia,Santander
res_city_co_882,Guaca,68318,68318,Colombia,Santander
res_city_co_883,Guadalupe,68320,68320,Colombia,Santander
res_city_co_884,Guapotá,68322,68322,Colombia,Santander
res_city_co_885,Guavatá,68324,68324,Colombia,Santander
res_city_co_886,Güepsa,68327,68327,Colombia,Santander
res_city_co_887,Hato,68344,68344,Colombia,Santander
res_city_co_888,Jesús María,68368,68368,Colombia,Santander
res_city_co_889,Jordán,68370,68370,Colombia,Santander
res_city_co_890,La Belleza,68377,68377,Colombia,Santander
res_city_co_891,Landázuri,68385,68385,Colombia,Santander
res_city_co_892,La Paz,68397,68397,Colombia,Santander
res_city_co_893,Lebrija,68406,68406,Colombia,Santander
res_city_co_894,Los Santos,68418,68418,Colombia,Santander
res_city_co_895,Macaravita,68425,68425,Colombia,Santander
res_city_co_896,Málaga,68432,68432,Colombia,Santander
res_city_co_897,Matanza,68444,68444,Colombia,Santander
res_city_co_898,Mogotes,68464,68464,Colombia,Santander
res_city_co_899,Molagavita,68468,68468,Colombia,Santander
res_city_co_900,Ocamonte,68498,68498,Colombia,Santander
res_city_co_901,Oiba,68500,68500,Colombia,Santander
res_city_co_902,Onzaga,68502,68502,Colombia,Santander
res_city_co_903,Palmar,68522,68522,Colombia,Santander
res_city_co_904,Palmas del Socorro,68524,68524,Colombia,Santander
res_city_co_905,Páramo,68533,68533,Colombia,Santander
res_city_co_906,Piedecuesta,68547,68547,Colombia,Santander
res_city_co_907,Pinchote,68549,68549,Colombia,Santander
res_city_co_908,Puente Nacional,68572,68572,Colombia,Santander
res_city_co_909,Puerto Parra,68573,68573,Colombia,Santander
res_city_co_910,Puerto Wilches,68575,68575,Colombia,Santander
res_city_co_911,Rionegro,68615,68615,Colombia,Santander
res_city_co_912,Sabana de Torres,68655,68655,Colombia,Santander
res_city_co_913,San Andrés,68669,68669,Colombia,Santander
res_city_co_914,San Benito,68673,68673,Colombia,Santander
res_city_co_915,San Gil,68679,68679,Colombia,Santander
res_city_co_916,San Joaquín,68682,68682,Colombia,Santander
res_city_co_917,San José de Miranda,68684,68684,Colombia,Santander
res_city_co_918,San Miguel,68686,68686,Colombia,Santander
res_city_co_919,San Vicente de Chucurí,68689,68689,Colombia,Santander
res_city_co_920,Santa Bárbara,68705,68705,Colombia,Santander
res_city_co_921,Santa Helena del Opón,68720,68720,Colombia,Santander
res_city_co_922,Simacota,68745,68745,Colombia,Santander
res_city_co_923,Socorro,68755,68755,Colombia,Santander
res_city_co_924,Suaita,68770,68770,Colombia,Santander
res_city_co_925,Sucre,68773,68773,Colombia,Santander
res_city_co_926,Suratá,68780,68780,Colombia,Santander
res_city_co_927,Tona,68820,68820,Colombia,Santander
res_city_co_928,Valle de San José,68855,68855,Colombia,Santander
res_city_co_929,Vélez,68861,68861,Colombia,Santander
res_city_co_930,Vetas,68867,68867,Colombia,Santander
res_city_co_931,Villanueva,68872,68872,Colombia,Santander
res_city_co_932,Zapatoca,68895,68895,Colombia,Santander
res_city_co_933,Sincelejo,70001,70001,Colombia,Sucre
res_city_co_934,Buenavista,70110,70110,Colombia,Sucre
res_city_co_935,Caimito,70124,70124,Colombia,Sucre
res_city_co_936,Colosó,70204,70204,Colombia,Sucre
res_city_co_937,Corozal,70215,70215,Colombia,Sucre
res_city_co_938,Coveñas,70221,70221,Colombia,Sucre
res_city_co_939,Chalán,70230,70230,Colombia,Sucre
res_city_co_940,El Roble,70233,70233,Colombia,Sucre
res_city_co_941,Galeras,70235,70235,Colombia,Sucre
res_city_co_942,Guaranda,70265,70265,Colombia,Sucre
res_city_co_943,La Unión,70400,70400,Colombia,Sucre
res_city_co_944,Los Palmitos,70418,70418,Colombia,Sucre
res_city_co_945,Majagual,70429,70429,Colombia,Sucre
res_city_co_946,Morroa,70473,70473,Colombia,Sucre
res_city_co_947,Ovejas,70508,70508,Colombia,Sucre
res_city_co_948,Palmito,70523,70523,Colombia,Sucre
res_city_co_949,Sampués,70670,70670,Colombia,Sucre
res_city_co_950,San Benito Abad,70678,70678,Colombia,Sucre
res_city_co_951,San Juan de Betulia,70702,70702,Colombia,Sucre
res_city_co_952,San Marcos,70708,70708,Colombia,Sucre
res_city_co_953,San Onofre,70713,70713,Colombia,Sucre
res_city_co_954,San pedro,70717,70717,Colombia,Sucre
res_city_co_955,San Luis de Sincé,70742,70742,Colombia,Sucre
res_city_co_956,Sucre,70771,70771,Colombia,Sucre
res_city_co_957,Santiago de Tolú,70820,70820,Colombia,Sucre
res_city_co_958,San José de Toluviejo,70823,70823,Colombia,Sucre
res_city_co_959,Ibagué,73001,73001,Colombia,Tolima
res_city_co_960,Alpujarra,73024,73024,Colombia,Tolima
res_city_co_961,Alvarado,73026,73026,Colombia,Tolima
res_city_co_962,Ambalema,73030,73030,Colombia,Tolima
res_city_co_963,Anzoátegui,73043,73043,Colombia,Tolima
res_city_co_964,Armero,73055,73055,Colombia,Tolima
res_city_co_965,Ataco,73067,73067,Colombia,Tolima
res_city_co_966,Cajamarca,73124,73124,Colombia,Tolima
res_city_co_967,Carmen de Apicalá,73148,73148,Colombia,Tolima
res_city_co_968,Casabianca,73152,73152,Colombia,Tolima
res_city_co_969,Chaparral,73168,73168,Colombia,Tolima
res_city_co_970,Coello,73200,73200,Colombia,Tolima
res_city_co_971,Coyaima,73217,73217,Colombia,Tolima
res_city_co_972,Cunday,73226,73226,Colombia,Tolima
res_city_co_973,Dolores,73236,73236,Colombia,Tolima
res_city_co_974,Espinal,73268,73268,Colombia,Tolima
res_city_co_975,Falan,73270,73270,Colombia,Tolima
res_city_co_976,Flandes,73275,73275,Colombia,Tolima
res_city_co_977,Fresno,73283,73283,Colombia,Tolima
res_city_co_978,Guamo,73319,73319,Colombia,Tolima
res_city_co_979,Herveo,73347,73347,Colombia,Tolima
res_city_co_980,Honda,73349,73349,Colombia,Tolima
res_city_co_981,Icononzo,73352,73352,Colombia,Tolima
res_city_co_982,Lérida,73408,73408,Colombia,Tolima
res_city_co_983,Líbano,73411,73411,Colombia,Tolima
res_city_co_984,Mariquita,73443,73443,Colombia,Tolima
res_city_co_985,Melgar,73449,73449,Colombia,Tolima
res_city_co_986,Murillo,73461,73461,Colombia,Tolima
res_city_co_987,Natagaima,73483,73483,Colombia,Tolima
res_city_co_988,Ortega,73504,73504,Colombia,Tolima
res_city_co_989,Palocabildo,73520,73520,Colombia,Tolima
res_city_co_990,Piedras,73547,73547,Colombia,Tolima
res_city_co_991,Planadas,73555,73555,Colombia,Tolima
res_city_co_992,Prado,73563,73563,Colombia,Tolima
res_city_co_993,Purificación,73585,73585,Colombia,Tolima
res_city_co_994,Rioblanco,73616,73616,Colombia,Tolima
res_city_co_995,Roncesvalles,73622,73622,Colombia,Tolima
res_city_co_996,Rovira,73624,73624,Colombia,Tolima
res_city_co_997,Saldaña,73671,73671,Colombia,Tolima
res_city_co_998,San Antonio,73675,73675,Colombia,Tolima
res_city_co_999,San Luis,73678,73678,Colombia,Tolima
res_city_co_1000,Santa Isabel,73686,73686,Colombia,Tolima
res_city_co_1001,Suárez,73770,73770,Colombia,Tolima
res_city_co_1002,Valle de San Juan,73854,73854,Colombia,Tolima
res_city_co_1003,Venadillo,73861,73861,Colombia,Tolima
res_city_co_1004,Villahermosa,73870,73870,Colombia,Tolima
res_city_co_1005,Villarrica,73873,73873,Colombia,Tolima
res_city_co_1006,Cali,76001,76001,Colombia,Valle del Cauca
res_city_co_1007,Alcalá,76020,76020,Colombia,Valle del Cauca
res_city_co_1008,Andalucía,76036,76036,Colombia,Valle del Cauca
res_city_co_1009,Ansermanuevo,76041,76041,Colombia,Valle del Cauca
res_city_co_1010,Argelia,76054,76054,Colombia,Valle del Cauca
res_city_co_1011,Bolívar,76100,76100,Colombia,Valle del Cauca
res_city_co_1012,Buenaventura,76109,76109,Colombia,Valle del Cauca
res_city_co_1013,Buga,76111,76111,Colombia,Valle del Cauca
res_city_co_1014,Bugalagrande,76113,76113,Colombia,Valle del Cauca
res_city_co_1015,Caicedonia,76122,76122,Colombia,Valle del Cauca
res_city_co_1016,Calima,76126,76126,Colombia,Valle del Cauca
res_city_co_1017,Candelaria,76130,76130,Colombia,Valle del Cauca
res_city_co_1018,Cartago,76147,76147,Colombia,Valle del Cauca
res_city_co_1019,Dagua,76233,76233,Colombia,Valle del Cauca
res_city_co_1020,El Águila,76243,76243,Colombia,Valle del Cauca
res_city_co_1021,El Cairo,76246,76246,Colombia,Valle del Cauca
res_city_co_1022,El Cerrito,76248,76248,Colombia,Valle del Cauca
res_city_co_1023,El Dovio,76250,76250,Colombia,Valle del Cauca
res_city_co_1024,Florida,76275,76275,Colombia,Valle del Cauca
res_city_co_1025,Ginebra,76306,76306,Colombia,Valle del Cauca
res_city_co_1026,Guacarí,76318,76318,Colombia,Valle del Cauca
res_city_co_1027,Jamundí,76364,76364,Colombia,Valle del Cauca
res_city_co_1028,La Cumbre,76377,76377,Colombia,Valle del Cauca
res_city_co_1029,La unión,76400,76400,Colombia,Valle del Cauca
res_city_co_1030,La victoria,76403,76403,Colombia,Valle del Cauca
res_city_co_1031,Obando,76497,76497,Colombia,Valle del Cauca
res_city_co_1032,Palmira,76520,76520,Colombia,Valle del Cauca
res_city_co_1033,Pradera,76563,76563,Colombia,Valle del Cauca
res_city_co_1034,Restrepo,76606,76606,Colombia,Valle del Cauca
res_city_co_1035,Riofrío,76616,76616,Colombia,Valle del Cauca
res_city_co_1036,Roldanillo,76622,76622,Colombia,Valle del Cauca
res_city_co_1037,San pedro,76670,76670,Colombia,Valle del Cauca
res_city_co_1038,Sevilla,76736,76736,Colombia,Valle del Cauca
res_city_co_1039,Toro,76823,76823,Colombia,Valle del Cauca
res_city_co_1040,Trujillo,76828,76828,Colombia,Valle del Cauca
res_city_co_1041,Tuluá,76834,76834,Colombia,Valle del Cauca
res_city_co_1042,Ulloa,76845,76845,Colombia,Valle del Cauca
res_city_co_1043,Versalles,76863,76863,Colombia,Valle del Cauca
res_city_co_1044,Vijes,76869,76869,Colombia,Valle del Cauca
res_city_co_1045,Yotoco,76890,76890,Colombia,Valle del Cauca
res_city_co_1046,Yumbo,76892,76892,Colombia,Valle del Cauca
res_city_co_1047,Zarzal,76895,76895,Colombia,Valle del Cauca
res_city_co_1048,Arauca,81001,81001,Colombia,Arauca
res_city_co_1049,Arauquita,81065,81065,Colombia,Arauca
res_city_co_1050,Cravo Norte,81220,81220,Colombia,Arauca
res_city_co_1051,Fortul,81300,81300,Colombia,Arauca
res_city_co_1052,Puerto Rondón,81591,81591,Colombia,Arauca
res_city_co_1053,Saravena,81736,81736,Colombia,Arauca
res_city_co_1054,Tame,81794,81794,Colombia,Arauca
res_city_co_1055,Yopal,85001,85001,Colombia,Casanare
res_city_co_1056,Aguazul,85010,85010,Colombia,Casanare
res_city_co_1057,Chámeza,85015,85015,Colombia,Casanare
res_city_co_1058,Hato Corozal,85125,85125,Colombia,Casanare
res_city_co_1059,La salina,85136,85136,Colombia,Casanare
res_city_co_1060,Maní,85139,85139,Colombia,Casanare
res_city_co_1061,Monterrey,85162,85162,Colombia,Casanare
res_city_co_1062,Nunchía,85225,85225,Colombia,Casanare
res_city_co_1063,Orocué,85230,85230,Colombia,Casanare
res_city_co_1064,Paz de Ariporo,85250,85250,Colombia,Casanare
res_city_co_1065,Pore,85263,85263,Colombia,Casanare
res_city_co_1066,Recetor,85279,85279,Colombia,Casanare
res_city_co_1067,Sabanalarga,85300,85300,Colombia,Casanare
res_city_co_1068,Sácama,85315,85315,Colombia,Casanare
res_city_co_1069,San Luis de Palenque,85325,85325,Colombia,Casanare
res_city_co_1070,Támara,85400,85400,Colombia,Casanare
res_city_co_1071,Tauramena,85410,85410,Colombia,Casanare
res_city_co_1072,Trinidad,85430,85430,Colombia,Casanare
res_city_co_1073,Villanueva,85440,85440,Colombia,Casanare
res_city_co_1074,Mocoa,86001,86001,Colombia,Putumayo
res_city_co_1075,Colón,86219,86219,Colombia,Putumayo
res_city_co_1076,Orito,86320,86320,Colombia,Putumayo
res_city_co_1077,Puerto Asís,86568,86568,Colombia,Putumayo
res_city_co_1078,Puerto Caicedo,86569,86569,Colombia,Putumayo
res_city_co_1079,Puerto Guzmán,86571,86571,Colombia,Putumayo
res_city_co_1080,Puerto Leguízamo,86573,86573,Colombia,Putumayo
res_city_co_1081,Sibundoy,86749,86749,Colombia,Putumayo
res_city_co_1082,San Francisco,86755,86755,Colombia,Putumayo
res_city_co_1083,San Miguel,86757,86757,Colombia,Putumayo
res_city_co_1084,Santiago,86760,86760,Colombia,Putumayo
res_city_co_1085,Valle del Guamuez,86865,86865,Colombia,Putumayo
res_city_co_1086,Villagarzón,86885,86885,Colombia,Putumayo
res_city_co_1087,San Andrés,88001,88001,Colombia,"Archipiélago de San Andrés, Providencia y Santa Catalina"
res_city_co_1088,Providencia,88564,88564,Colombia,"Archipiélago de San Andrés, Providencia y Santa Catalina"
res_city_co_1089,Leticia,91001,91001,Colombia,Amazonas (CO)
res_city_co_1090,El encanto,91263,91263,Colombia,Amazonas (CO)
res_city_co_1091,La Chorrera,91405,91405,Colombia,Amazonas (CO)
res_city_co_1092,La Pedrera,91407,91407,Colombia,Amazonas (CO)
res_city_co_1093,La victoria,91430,91430,Colombia,Amazonas (CO)
res_city_co_1094,Mirití – Paraná,91460,91460,Colombia,Amazonas (CO)
res_city_co_1095,Puerto Alegría,91530,91530,Colombia,Amazonas (CO)
res_city_co_1096,Puerto Arica,91536,91536,Colombia,Amazonas (CO)
res_city_co_1097,Puerto Nariño,91540,91540,Colombia,Amazonas (CO)
res_city_co_1098,Puerto Santander,91669,91669,Colombia,Amazonas (CO)
res_city_co_1099,Tarapacá,91798,91798,Colombia,Amazonas (CO)
res_city_co_1100,Inírida,94001,94001,Colombia,Guainía
res_city_co_1101,Barrancominas,94343,94343,Colombia,Guainía
res_city_co_1102,San Felipe,94883,94883,Colombia,Guainía
res_city_co_1103,Puerto Colombia,94884,94884,Colombia,Guainía
res_city_co_1104,La Guadalupe,94885,94885,Colombia,Guainía
res_city_co_1105,Cacahual,94886,94886,Colombia,Guainía
res_city_co_1106,Pana Pana,94887,94887,Colombia,Guainía
res_city_co_1107,Morichal,94888,94888,Colombia,Guainía
res_city_co_1108,San José del Guaviare,95001,95001,Colombia,Guaviare
res_city_co_1109,Calamar,95015,95015,Colombia,Guaviare
res_city_co_1110,El Retorno,95025,95025,Colombia,Guaviare
res_city_co_1111,Miraflores,95200,95200,Colombia,Guaviare
res_city_co_1112,Mitú,97001,97001,Colombia,Vaupés
res_city_co_1113,Carurú,97161,97161,Colombia,Vaupés
res_city_co_1114,Pacoa,97511,97511,Colombia,Vaupés
res_city_co_1115,Taraira,97666,97666,Colombia,Vaupés
res_city_co_1116,Papunahua,97777,97777,Colombia,Vaupés
res_city_co_1117,Yavaraté,97889,97889,Colombia,Vaupés
res_city_co_1118,Puerto Carreño,99001,99001,Colombia,Vichada
res_city_co_1119,La Primavera,99524,99524,Colombia,Vichada
res_city_co_1120,Santa Rosalía,99624,99624,Colombia,Vichada
res_city_co_1121,Cumaribo,99773,99773,Colombia,Vichada